hotel_name,price_euros,rating,neighborhood
Factory Hostels Barcelona,357.0,8.4,"Gracia, Barcelona"
Paraiso Hostel,402.0,7.5,"Eixample, Barcelona"
Hostelle - Women only hostel Barcelona,432.0,8.5,"Nou Barris, Barcelona"
Ten To Go Hostel,367.0,8.8,"Sants-Montjuïc, Barcelona"
Hola Hostal Eixample,327.0,8.1,"Eixample, Barcelona"
Safestay Barcelona Passeig de Gràcia,281.0,7.4,"Eixample, Barcelona"
Ideal Youth Hostel,320.0,5.8,"Ciutat Vella, Barcelona"
Pension Alamar,789.0,7.6,"Ciutat Vella, Barcelona"
Onefam Les Corts,385.0,9.0,"Les Corts, Barcelona"
The Loft House - Barcelona La Pedrera,373.0,8.3,"Eixample, Barcelona"
HelloBCN Youth Hostel Barcelona,369.0,8.0,"Sants-Montjuïc, Barcelona"
Wow Hostel Barcelona,521.0,7.5,"Sarrià-Sant Gervasi, Barcelona"
Guest House Barcelona Bruc,381.0,6.4,"Eixample, Barcelona"
Piulet Hostel,646.0,9.2,"Eixample, Barcelona"
Onefam Batlló,558.0,9.3,"Eixample, Barcelona"
Double Private Rooms in Center City Metro L5-L1,1.228,4.0,"Eixample, Barcelona"
Sun & Moon Hostel,403.0,7.5,"Ciutat Vella, Barcelona"
Don Moustache Boutique Hostel,326.0,7.1,"Eixample, Barcelona"
Soul Backpackers Barcelona,560.0,8.1,"Eixample, Barcelona"
Alternative Creative Youth Hostel Barcelona,493.0,7.1,"Eixample, Barcelona"
Sunny Central Double Bed Room Metro L5 - L1,1.357,4.0,"Eixample, Barcelona"
Onefam Paralelo,668.0,9.5,"Sants-Montjuïc, Barcelona"
Onefam Ramblas,709.0,9.5,"Sants-Montjuïc, Barcelona"
Hostelscat,403.0,6.2,"Sants-Montjuïc, Barcelona"
Classic Catedral Apartments,5.172,8.7,"Ciutat Vella, Barcelona"
Double Private Rooms Center City FGC Padua,1.153,4.5,"Sarrià-Sant Gervasi, Barcelona"
