hotel_name,neighborhood,url
Hotel Condal,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/condal-barcelona.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=65&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173587&all_sr_blocks=23826305_88204202_2_2_0&highlighted_blocks=23826305_88204202_2_2_0&matching_block_id=23826305_88204202_2_2_0&sr_pri_blocks=23826305_88204202_2_2_0__210022&from=searchresults
Hesperia Barcelona Presidente,"Sarrià-St. Gervasi, Barcelona",https://www.booking.com/hotel/es/hesperiapresidente.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=66&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173587&all_sr_blocks=9119725_299175102_0_2_0_571924&highlighted_blocks=9119725_299175102_0_2_0_571924&matching_block_id=9119725_299175102_0_2_0_571924&sr_pri_blocks=9119725_299175102_0_2_0_571924_199960&from_sustainable_property_sr=1&from=searchresults
Cram Hotel,"Eixample, Barcelona",https://www.booking.com/hotel/es/crambarcelona.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=67&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173587&all_sr_blocks=9122610_389642147_2_2_0&highlighted_blocks=9122610_389642147_2_2_0&matching_block_id=9122610_389642147_2_2_0&sr_pri_blocks=9122610_389642147_2_2_0__223280&from=searchresults
Barcelona Apartment Republica,"Sant Martí, Barcelona",https://www.booking.com/hotel/es/republica.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=68&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173587&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__128491&from=searchresults
Sant Jordi Apartments Sagrada Familia,"Sant Martí, Barcelona",https://www.booking.com/hotel/es/sant-jordi-apartments-sagrada-familia.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=69&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173587&all_sr_blocks=1146400905_387464596_0_2_0&highlighted_blocks=1146400905_387464596_0_2_0&matching_block_id=1146400905_387464596_0_2_0&sr_pri_blocks=1146400905_387464596_0_2_0__196256&from=searchresults
Sweett - Carrer Bailen,"Eixample, Barcelona",https://www.booking.com/hotel/es/sweet-inn-carrer-bailen.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=70&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173587&all_sr_blocks=935662113_365699654_4_0_0&highlighted_blocks=935662113_365699654_4_0_0&matching_block_id=935662113_365699654_4_0_0&sr_pri_blocks=935662113_365699654_4_0_0__194048&from=searchresults
"The Hoxton, Poblenou","Sant Martí, Barcelona",https://www.booking.com/hotel/es/the-hoxton-poblenou.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=71&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173587&all_sr_blocks=9160027_352734472_2_1_0_682280&highlighted_blocks=9160027_352734472_2_1_0_682280&matching_block_id=9160027_352734472_2_1_0_682280&sr_pri_blocks=9160027_352734472_2_1_0_682280_333658&from_sustainable_property_sr=1&from=searchresults
Sonder Paseo de Gracia,"Eixample, Barcelona",https://www.booking.com/hotel/es/sonder-paseo-de-gracia.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=72&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173587&all_sr_blocks=846723903_351724297_2_2_0&highlighted_blocks=846723903_351724297_2_2_0&matching_block_id=846723903_351724297_2_2_0&sr_pri_blocks=846723903_351724297_2_2_0__243330&from=searchresults
Renaissance Barcelona Hotel,"Eixample, Barcelona",https://www.booking.com/hotel/es/acdiplomatic.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=73&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173587&all_sr_blocks=9081113_93709090_2_33_0&highlighted_blocks=9081113_93709090_2_33_0&matching_block_id=9081113_93709090_2_33_0&sr_pri_blocks=9081113_93709090_2_33_0__319110&from_sustainable_property_sr=1&from=searchresults
Casa Lirio,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/casa-lirio-barcelona.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=74&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173587&all_sr_blocks=314399601_113524511_2_2_0&highlighted_blocks=314399601_113524511_2_2_0&matching_block_id=314399601_113524511_2_2_0&sr_pri_blocks=314399601_113524511_2_2_0__159170&from=searchresults
Barcelona Apartment Val,"Eixample, Barcelona",https://www.booking.com/hotel/es/barcelona-apartment-val.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=75&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173587&all_sr_blocks=55536701_376881081_0_0_0&highlighted_blocks=55536701_376881081_0_0_0&matching_block_id=55536701_376881081_0_0_0&sr_pri_blocks=55536701_376881081_0_0_0__155818&from=searchresults
Majestic Hotel & Spa Barcelona GL,"Eixample, Barcelona",https://www.booking.com/hotel/es/majestic.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=76&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=9102018_0_2_0_0&highlighted_blocks=9102018_0_2_0_0&matching_block_id=9102018_0_2_0_0&sr_pri_blocks=9102018_0_2_0_0__299480&from_sustainable_property_sr=1&from=searchresults
Acacia Suite,"Eixample, Barcelona",https://www.booking.com/hotel/es/aparthotel-acacia.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=77&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=1337504_195707660_2_2_0&highlighted_blocks=1337504_195707660_2_2_0&matching_block_id=1337504_195707660_2_2_0&sr_pri_blocks=1337504_195707660_2_2_0__136173&from=searchresults
ICON Bcn,"Eixample, Barcelona",https://www.booking.com/hotel/es/petit-palace-bcn.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=78&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=9411002_202734535_0_1_0_182198&highlighted_blocks=9411002_202734535_0_1_0_182198&matching_block_id=9411002_202734535_0_1_0_182198&sr_pri_blocks=9411002_202734535_0_1_0_182198_275578&from=searchresults
Yomo Hostal BCN Port,"Sants-Montjuïc, Barcelona",https://www.booking.com/hotel/es/hostal-bcn-port.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=79&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=17311102_88197053_0_2_0&highlighted_blocks=17311102_88197053_0_2_0&matching_block_id=17311102_88197053_0_2_0&sr_pri_blocks=17311102_88197053_0_2_0__169988&from=searchresults
Barcelona Apartment Aramunt,"Eixample, Barcelona",https://www.booking.com/hotel/es/aramunt-apartmnets.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=80&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=9432302_376880934_0_0_0&highlighted_blocks=9432302_376880934_0_0_0&matching_block_id=9432302_376880934_0_0_0&sr_pri_blocks=9432302_376880934_0_0_0__138175&from=searchresults
Ocean Drive Barcelona,"Eixample, Barcelona",https://www.booking.com/hotel/es/od-barcelona.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=81&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=205249202_374073866_0_2_0&highlighted_blocks=205249202_374073866_0_2_0&matching_block_id=205249202_374073866_0_2_0&sr_pri_blocks=205249202_374073866_0_2_0__227010&from_sustainable_property_sr=1&from=searchresults
Aparthotel Arai 4* Superior,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/arai-4-s-monument.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=82&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=48248703_88209821_0_0_0&highlighted_blocks=48248703_88209821_0_0_0&matching_block_id=48248703_88209821_0_0_0&sr_pri_blocks=48248703_88209821_0_0_0__207678&from=searchresults
Leonardo Royal Hotel Barcelona Fira,"Sants-Montjuïc, Barcelona",https://www.booking.com/hotel/es/leonardo-royal-barcelona-fira.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=83&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=678810901_335995167_0_10_0_375869&highlighted_blocks=678810901_335995167_0_10_0_375869&matching_block_id=678810901_335995167_0_10_0_375869&sr_pri_blocks=678810901_335995167_0_10_0_375869_268078&from_sustainable_property_sr=1&from=searchresults
Eurohotel Diagonal Port,"Sant Martí, Barcelona",https://www.booking.com/hotel/es/rafaeldiagonal.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=84&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=9029202_88181517_0_2_0&highlighted_blocks=9029202_88181517_0_2_0&matching_block_id=9029202_88181517_0_2_0&sr_pri_blocks=9029202_88181517_0_2_0__162108&from=searchresults
Sansi Pedralbes,"Les Corts, Barcelona",https://www.booking.com/hotel/es/sansipedralbes.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=85&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=9101702_403084070_0_2_0&highlighted_blocks=9101702_403084070_0_2_0&matching_block_id=9101702_403084070_0_2_0&sr_pri_blocks=9101702_403084070_0_2_0__315278&from=searchresults
Arya Stadium Hotel,"Sants-Montjuïc, Barcelona",https://www.booking.com/hotel/es/arya-stadium-hotel.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=86&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=258713502_0_2_0_0&highlighted_blocks=258713502_0_2_0_0&matching_block_id=258713502_0_2_0_0&sr_pri_blocks=258713502_0_2_0_0__171500&from=searchresults
"Hotel Gran Derby Suites, a Small Luxury Hotel of the World","Les Corts, Barcelona",https://www.booking.com/hotel/es/granderby.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=87&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=9003813_0_2_0_0&highlighted_blocks=9003813_0_2_0_0&matching_block_id=9003813_0_2_0_0&sr_pri_blocks=9003813_0_2_0_0__172198&from=searchresults
BcnStop Sagrada Familia,"Horta-Guinardó, Barcelona",https://www.booking.com/hotel/es/bcn-stop-sagrada-familia.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=88&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=24456601_0_2_0_0&highlighted_blocks=24456601_0_2_0_0&matching_block_id=24456601_0_2_0_0&sr_pri_blocks=24456601_0_2_0_0__129666&from=searchresults
Catalunya,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/cataluna.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=89&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=9096309_88190291_0_0_0&highlighted_blocks=9096309_88190291_0_0_0&matching_block_id=9096309_88190291_0_0_0&sr_pri_blocks=9096309_88190291_0_0_0__181522&from=searchresults
Cosmo Apartments Consell de Cent - Plaza Universitat,"Eixample, Barcelona",https://www.booking.com/hotel/es/angla-boutique-apartments-concell-de-cent.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=90&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__257518&from=searchresults
Apartaments-Hotel Hispanos 7 Suiza,"Eixample, Barcelona",https://www.booking.com/hotel/es/hispanos7suiza.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=91&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__229761&from=searchresults
Hotel Arts Barcelona,"Ciutat Vella, Barcelona",https://www.booking.com/hotel/es/arts-barcelona.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=1471324_246417003_0_34_0&highlighted_blocks=1471324_246417003_0_34_0&matching_block_id=1471324_246417003_0_34_0&sr_pri_blocks=1471324_246417003_0_34_0__430430&from_sustainable_property_sr=1&from=searchresults
Sunotel Junior,"Eixample, Barcelona",https://www.booking.com/hotel/es/junior.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=9102211_403677654_0_2_0&highlighted_blocks=9102211_403677654_0_2_0&matching_block_id=9102211_403677654_0_2_0&sr_pri_blocks=9102211_403677654_0_2_0__162075&from=searchresults
Montserrat Apartments by Gaiarooms,"Eixample, Barcelona",https://www.booking.com/hotel/es/montserrat-apartments-by-gaiarooms.html?label=gen173nr-1BCAEoggI46AdSAnVzWARoRogBAZgBMbgBGcgBD9gBAegBAYgCAagCA7gC-NjpvAbAAgHSAiQ4ZGVlZWVhMi1mOTI5LTRmOWQtOTk0OC0xMzU5MWFkYWNlODjYAgXgAgE&sid=e4d75ea5b4af942929b0d4f9cf71e9c5&aid=304142&ucfs=1&arphpl=1&checkin=2025-02-01&checkout=2025-02-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&srpvid=93d07e84e71d00c4&srepoch=1738173588&all_sr_blocks=831696204_405408128_2_0_0&highlighted_blocks=831696204_405408128_2_0_0&matching_block_id=831696204_405408128_2_0_0&sr_pri_blocks=831696204_405408128_2_0_0__150023&from=searchresults
