hotel_name,price_euros,rating,neighborhood
Gran Hotel Barcino,2218.0,8.5,"Ciutat Vella, Barcelona"
Catalunya,1727.0,8.2,"Ciutat Vella, Barcelona"
Hostal La Terrassa,1125.0,8.3,"Ciutat Vella, Barcelona"
Urban Flats Vallirana,1804.0,8.5,"Sarrià-St. Gervasi, Barcelona"
Catalonia Ramblas 4* Sup,2968.0,8.5,"Ciutat Vella, Barcelona"
Hotel Everest,1477.0,8.0,"Horta-Guinardó, Barcelona"
La Casa de Antonio Boutique Rooms,1631.0,8.2,"Eixample, Barcelona"
Nordic Apartment II Sagrada Familia,1685.0,8.2,"Sant Martí, Barcelona"
Decô Apartments Barcelona-Diagonal,2160.0,9.1,"Sarrià-St. Gervasi, Barcelona"
Barcelona Central Apartments,1299.0,7.1,"Eixample, Barcelona"
"Ferienwohnung für 3 Personen ca 38 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme - b62765",2015.0,8.6,"Gràcia, Barcelona"
Central and Basic Universitat for YOUNG HOSTEL,853.0,7.6,"Ciutat Vella, Barcelona"
Hostal LK Barcelona,895.0,6.2,"Sants-Montjuïc, Barcelona"
Eric Vökel Boutique Apartments - Gran Vía Suites,2202.0,9.1,"Eixample, Barcelona"
NH Collection Barcelona Gran Hotel Calderon,3022.0,8.2,"Eixample, Barcelona"
Seventy Barcelona,3370.0,9.1,"Eixample, Barcelona"
Hotel España Ramblas,2196.0,8.2,"Ciutat Vella, Barcelona"
Upper Diagonal,2466.0,8.8,"Sarrià-St. Gervasi, Barcelona"
Apartamentos Laforja,1078.0,7.7,"Sarrià-St. Gervasi, Barcelona"
Praktik Rambla,2017.0,8.5,"Eixample, Barcelona"
Hotel Condal,2150.0,7.5,"Ciutat Vella, Barcelona"
E4lle1031 - Studio next to Plaza Espanya,1128.0,,"Sants-Montjuïc, Barcelona"
NH Collection Barcelona Podium,2485.0,8.8,"Eixample, Barcelona"
BYPILLOW Ramblas,1845.0,8.1,"Ciutat Vella, Barcelona"
Habitat Apartments Paseo de Gracia,2847.0,7.4,"Eixample, Barcelona"
Miiro Borneta,3285.0,9.0,"Ciutat Vella, Barcelona"
Weflating Suites Sant Antoni Market,3091.0,8.6,"Eixample, Barcelona"
BacHome Terrace B&B,1815.0,8.6,"Eixample, Barcelona"
Stay U-nique Apartments Calabria,2079.0,8.2,"Eixample, Barcelona"
B&B Boutique Ca La Maria,2067.0,9.0,"Eixample, Barcelona"
Ikonik Anglí,1783.0,8.5,"Sarrià-St. Gervasi, Barcelona"
Cien,1943.0,8.2,"Eixample, Barcelona"
Hotel Casa Gardenia,1902.0,7.9,"Ciutat Vella, Barcelona"
Hotel Omnium,2640.0,9.2,"Eixample, Barcelona"
BcnStop Sant Pau Suites,1610.0,8.8,"Sant Martí, Barcelona"
31ENT1027 - Mediterranean decorated apartment,1426.0,8.0,"Eixample, Barcelona"
Catalonia Magdalenes,2928.0,9.3,"Ciutat Vella, Barcelona"
"Hotel Gran Derby Suites, a Small Luxury Hotel of the World",2032.0,8.2,"Les Corts, Barcelona"
ICON Bcn,2809.0,8.7,"Eixample, Barcelona"
Stay Barcelona Rossello,1683.0,8.6,"Eixample, Barcelona"
Sweett - Aragon Park Miro,2968.0,8.2,"Eixample, Barcelona"
ClassBedroom Barcelona Beach Apartments,1543.0,8.3,"Ciutat Vella, Barcelona"
Casa Maca Guest House,1419.0,7.4,"Eixample, Barcelona"
Hotel El Call,2092.0,7.5,"Ciutat Vella, Barcelona"
BYPILLOW Mothern,2178.0,8.2,"Eixample, Barcelona"
Catalonia Square 4* Sup,2728.0,9.0,"Eixample, Barcelona"
Gaudi Views Apartment,1633.0,9.8,"Gràcia, Barcelona"
"Acogedor Apartamento en Barcelona, zona tranquila",1524.0,8.0,"Sarrià-St. Gervasi, Barcelona"
The Moods Catedral Hostal Boutique,1632.0,8.4,"Ciutat Vella, Barcelona"
Aspasios Diagonal Art Apartments,1838.0,8.5,"Eixample, Barcelona"
Apartments Gaudi Barcelona,1367.0,6.9,"Gràcia, Barcelona"
Hotel Regina Barcelona,2572.0,8.9,"Eixample, Barcelona"
Aspasios Las Ramblas Apartments,2547.0,8.3,"Ciutat Vella, Barcelona"
H10 Port Vell 4* Sup,2913.0,8.8,"Ciutat Vella, Barcelona"
Fisa Rentals Les Corts Apartments,1488.0,8.7,"Les Corts, Barcelona"
Aspasios Verdi Apartments,1783.0,8.0,"Gràcia, Barcelona"
Habitat Apartments Eixample Balconies.,3133.0,8.1,"Eixample, Barcelona"
Sweett - Villarroel,3239.0,8.7,"Eixample, Barcelona"
BBarcelona Central Boutique Apartments,1994.0,8.0,"Eixample, Barcelona"
Catalonia Park Putxet,1508.0,8.0,"Sarrià-St. Gervasi, Barcelona"
Alba Hotel,1927.0,7.0,"Ciutat Vella, Barcelona"
Catalonia Castellnou,1352.0,8.4,"Sarrià-St. Gervasi, Barcelona"
Room Mate Carla,2275.0,8.6,"Eixample, Barcelona"
MUNTANYA - Apartment with balcony Sagrada Familia,1230.0,7.7,"Sant Martí, Barcelona"
La Fira,1685.0,7.1,"Sants-Montjuïc, Barcelona"
Happy Apartments,2620.0,8.5,"Ciutat Vella, Barcelona"
Catalonia Park Güell,1286.0,7.8,"Gràcia, Barcelona"
"Via Sants Hotel Barcelona, Tapestry Collection By Hilton",2465.0,8.7,"Eixample, Barcelona"
Housalia Sagrada Familia Views,2697.0,9.0,"Eixample, Barcelona"
HOTEL FORNOS - Barcelona,1654.0,7.0,"Ciutat Vella, Barcelona"
Parc Güell,1193.0,7.9,"Gràcia, Barcelona"
Apartment with sea views next to the beach of Mar Bella,1510.0,8.4,"Sant Martí, Barcelona"
Nordic apartment Sagrada Familia,1695.0,8.0,"Sant Martí, Barcelona"
Catalonia Catedral,2888.0,9.1,"Ciutat Vella, Barcelona"
Home to Home Barcelona,2423.0,8.8,"Sants-Montjuïc, Barcelona"
Chic Apartments Barcelona,2607.0,8.6,"Eixample, Barcelona"
"Hotel Granados 83, a member of Preferred Hotels & Resorts",2356.0,8.5,"Eixample, Barcelona"
Happy People Gaudi Sant Pau Apartments,2589.0,8.0,"Sant Martí, Barcelona"
Southern Cross,1526.0,8.6,"Ciutat Vella, Barcelona"
Enjoy Apartments Urban Retreat Valencia 4,1809.0,8.5,"Eixample, Barcelona"
Poble Sec Apartments,1418.0,8.0,"Sants-Montjuïc, Barcelona"
SM Hotel Sant Antoni,1396.0,8.7,"Eixample, Barcelona"
Lugaris Beach Apartments,1624.0,8.7,"Sant Martí, Barcelona"
BYPILLOW Wander,1750.0,7.9,"Ciutat Vella, Barcelona"
Hotel Midmost by Majestic Hotel Group,2804.0,8.5,"Ciutat Vella, Barcelona"
Rent Top Apartments Rambla Catalunya,2458.0,8.3,"Eixample, Barcelona"
Sweett - Carrer Fira,2972.0,8.5,"Eixample, Barcelona"
BYPILLOW Twenty,2435.0,8.4,"Ciutat Vella, Barcelona"
Hotel Alguer Camp Nou,1015.0,8.3,"Les Corts, Barcelona"
Cosmo Apartments Sants,1965.0,8.2,"Sants-Montjuïc, Barcelona"
Eurostars Grand Marina Hotel GL,3734.0,8.3,"Ciutat Vella, Barcelona"
Stay U-nique Apartments Rambla Catalunya,2355.0,7.7,"Eixample, Barcelona"
ApartEasy - Family Apartment Sant Antoni,2331.0,7.7,"Eixample, Barcelona"
Barrio Gotico Apartments Ferran,2189.0,8.6,"Ciutat Vella, Barcelona"
Murmuri Residence Mercader,3132.0,8.7,"Eixample, Barcelona"
Hotel Royal Passeig de Gracia,2771.0,8.5,"Eixample, Barcelona"
Happy People Ramblas Harbour Apartments,3120.0,8.0,"Sants-Montjuïc, Barcelona"
Bonavista Apartments - Virreina,1988.0,8.5,"Gràcia, Barcelona"
Praktik Vinoteca,1917.0,8.7,"Eixample, Barcelona"
Hotel Casa Fuster G.L Monumento,2944.0,9.0,"Gràcia, Barcelona"
Anais Apartments by Gaiarooms,2398.0,7.7,"Eixample, Barcelona"
Hotel Inglés,2370.0,7.6,"Ciutat Vella, Barcelona"
Casa Lirio,2181.0,7.9,"Ciutat Vella, Barcelona"
"InterContinental Barcelona, an IHG Hotel",3917.0,8.8,"Sants-Montjuïc, Barcelona"
Hermoso piso en el centro de Barcelona,2839.0,9.4,"Ciutat Vella, Barcelona"
Sant Antoni 3 - Downtown Barcelona. Modern,1516.0,6.2,"Ciutat Vella, Barcelona"
Bonavista Apartments - Passeig de Gracia,2288.0,9.2,"Gràcia, Barcelona"
64 Apartment in a typical Barcelona's old building,2108.0,8.1,"Sants-Montjuïc, Barcelona"
Hostal Oliva,1580.0,8.8,"Eixample, Barcelona"
Habitat Apartments Pedrera,3273.0,8.2,"Eixample, Barcelona"
Hotel Barcelona Condal Mar Affiliated by Meliá,2128.0,8.0,"Sant Martí, Barcelona"
Standbyme Ramblas,1950.0,8.6,"Ciutat Vella, Barcelona"
SmartRoom Barcelona,1381.0,8.5,"Sants-Montjuïc, Barcelona"
Suites Avenue,2697.0,8.9,"Eixample, Barcelona"
Aspasios Plaza Real Apartments,2050.0,8.3,"Ciutat Vella, Barcelona"
Hotel Concordia Barcelona,2378.0,8.3,"Sants-Montjuïc, Barcelona"
El Avenida Palace,2462.0,8.5,"Eixample, Barcelona"
Housalia Sagrada Familia,1620.0,7.8,"Eixample, Barcelona"
Stay Together Barcelona Apartments,2433.0,9.7,"Eixample, Barcelona"
Casa Lolita,1858.0,8.6,"Eixample, Barcelona"
Key Barcelona HOUSING (Carrer Girona),3639.0,7.2,"Eixample, Barcelona"
Bcn Friendly Parlament,1407.0,6.5,"Eixample, Barcelona"
Olivia Balmes Hotel,2680.0,9.2,"Eixample, Barcelona"
Sonder Casa Luz,2162.0,8.4,"Eixample, Barcelona"
Enjoy Apartments Sofia,2914.0,7.3,"Eixample, Barcelona"
Suites Center Barcelona,2655.0,9.1,"Gràcia, Barcelona"
Hotel Miramar Barcelona GL,3596.0,7.8,"Sants-Montjuïc, Barcelona"
AinB Picasso-Corders Apartments,2177.0,7.0,"Ciutat Vella, Barcelona"
Apartments BCN Central-Drassanes,1897.0,8.6,"Sants-Montjuïc, Barcelona"
Mr. Serrano Apartments,2977.0,9.6,"Gràcia, Barcelona"
Happy People Plaza España Apartments,3092.0,8.2,"Sants-Montjuïc, Barcelona"
Habitat Apartments Alissia,2799.0,7.6,"Ciutat Vella, Barcelona"
Garbi Millenni,1755.0,7.9,"Ciutat Vella, Barcelona"
Rambla de Mar Apartments,4149.0,8.4,"Ciutat Vella, Barcelona"
Sant Jordi Hostels Rock Palace,2078.0,8.4,"Eixample, Barcelona"
Nobu Hotel Barcelona,3674.0,8.2,"Sants-Montjuïc, Barcelona"
Happy People Sagrada Familia Apartments,4451.0,8.4,"Eixample, Barcelona"
Express by Gaiarooms,1385.0,7.0,"Gràcia, Barcelona"
Sagrada Familia LEPANT,2701.0,7.7,"Eixample, Barcelona"
Habitat Apartments ADN,2859.0,8.1,"Sants-Montjuïc, Barcelona"
Aparthotel Silver,1630.0,8.7,"Gràcia, Barcelona"
Hotel SB Icaria,1595.0,8.1,"Sant Martí, Barcelona"
Putxet by Gaiarooms,1146.0,5.6,"Sarrià-St. Gervasi, Barcelona"
Decô Apartments Barcelona-Eixample,3042.0,9.0,"Eixample, Barcelona"
Le Meridien Barcelona,3797.0,7.6,"Ciutat Vella, Barcelona"
Latroupe Poblenou Beach,3115.0,8.6,"Sant Martí, Barcelona"
Canela Homes BARCELONA MACBA,2513.0,7.7,"Ciutat Vella, Barcelona"
Aspasios Garden Apartments,2360.0,8.9,"Eixample, Barcelona"
Barcelona Family Beach,1571.0,9.1,"Sant Martí, Barcelona"
Casa Cosi - El Farro 1,2169.0,9.3,"Sarrià-St. Gervasi, Barcelona"
Renaissance Barcelona Hotel,3224.0,8.3,"Eixample, Barcelona"
INNSiDE by Meliá Barcelona Apolo,2859.0,8.9,"Sants-Montjuïc, Barcelona"
Moderno,2218.0,7.6,"Ciutat Vella, Barcelona"
Casa Cosi - Sant Gervasi 1,2217.0,8.9,"Sarrià-St. Gervasi, Barcelona"
"Alexandra Barcelona Hotel, Curio Collection by Hilton",3189.0,8.5,"Eixample, Barcelona"
"Claris Hotel & Spa GL, a Small Luxury Hotel of the World",3252.0,8.6,"Eixample, Barcelona"
Apartaments-Hotel Hispanos 7 Suiza,3367.0,9.0,"Eixample, Barcelona"
Sweett - Carrer Girona,2576.0,8.7,"Eixample, Barcelona"
Aparthotel Arai 4* Superior,2833.0,9.0,"Ciutat Vella, Barcelona"
Ocean Drive Barcelona,2636.0,8.9,"Eixample, Barcelona"
TSA La Mare,2021.0,8.0,"Gràcia, Barcelona"
Midtown Apartments,3045.0,9.4,"Eixample, Barcelona"
Canela Homes BARCELONA FONTANA,2420.0,8.3,"Gràcia, Barcelona"
Flor Parks,2285.0,8.5,"Ciutat Vella, Barcelona"
Room Mate Gerard,2523.0,8.7,"Eixample, Barcelona"
Brummell Apartments Eixample Izquierda/Valeris,2625.0,8.8,"Eixample, Barcelona"
Lindo apartamento Vila de Gracia,1721.0,8.3,"Gràcia, Barcelona"
Habitat Apartments Cool Jazz,2787.0,8.3,"Sant Martí, Barcelona"
Twentytu Hostel Barcelona,1988.0,7.7,"Sant Martí, Barcelona"
BYPILLOW House,1638.0,8.2,"Horta-Guinardó, Barcelona"
Habitat Apartments Rambla Deluxe,4015.0,8.9,"Eixample, Barcelona"
H La Paloma Boutique,1483.0,8.0,"Ciutat Vella, Barcelona"
Fridays Flats Villa Alba,2623.0,6.6,"Sants-Montjuïc, Barcelona"
"Hotel Indigo Barcelona - Plaza Catalunya 4Sup, an IHG Hotel",2992.0,8.1,"Eixample, Barcelona"
Hostal Petit Príncep,1149.0,8.0,"Sarrià-St. Gervasi, Barcelona"
Hostal Sol y K,2102.0,7.6,"Ciutat Vella, Barcelona"
Apartment Sants-Montjuïc- Avenida Madrid by Interhome,1478.0,7.3,"Sants-Montjuïc, Barcelona"
Casa Barcelo Hostel Barcelona,1310.0,8.0,"Eixample, Barcelona"
Classbedroom Born Apartments,1514.0,7.9,"Ciutat Vella, Barcelona"
ApartEasy - Turo Park with lovely balcony,1522.0,7.6,"Sarrià-St. Gervasi, Barcelona"
You Stylish Sagrada Familia Apartments,2464.0,8.7,"Eixample, Barcelona"
Rent Top Apartments Beach-Diagonal Mar,3018.0,7.7,"Sant Martí, Barcelona"
Lets Holidays Centric Apartment in Barcelona,2596.0,9.3,"Sarrià-St. Gervasi, Barcelona"
Bonavista Apartments - Eixample,1878.0,8.5,"Eixample, Barcelona"
Sweett - Carrer Bailen,3464.0,8.3,"Eixample, Barcelona"
Barcelona City Hotel,3072.0,7.5,"Eixample, Barcelona"
"Ferienwohnung für 4 Personen ca 75 qm in Barcelona-Eixample, Costa Brava Costa del Maresme",2810.0,8.9,"Eixample, Barcelona"
Hotel Medinaceli,2480.0,8.1,"Ciutat Vella, Barcelona"
Sea views & city skyline,2832.0,8.5,"Sant Martí, Barcelona"
Circa 1905,2904.0,9.3,"Eixample, Barcelona"
Casa Cosi - La Gleva 3,2540.0,9.5,"Sarrià-St. Gervasi, Barcelona"
1324 - OLYMPIC DELUXE,3429.0,7.3,"Sant Martí, Barcelona"
Sonder La Casa del Sol,1765.0,8.4,"Gràcia, Barcelona"
Cal Mateu 11 huéspedes Sagrada Família,6093.0,9.4,"Eixample, Barcelona"
Casa Cosi - Industria,2466.0,8.6,"Gràcia, Barcelona"
Close to Passeig de Gracia,2458.0,7.2,"Eixample, Barcelona"
Alguera Apartments Industria,1998.0,8.4,"Sant Martí, Barcelona"
Click&Flat Sugranyes,1380.0,8.1,"Sants-Montjuïc, Barcelona"
Picasso Suites,2480.0,8.7,"Eixample, Barcelona"
Sweett - Eixample,2952.0,8.4,"Eixample, Barcelona"
Canela Homes BARCELONA JARDINETS,2613.0,8.3,"Gràcia, Barcelona"
Sweett - Harmony Central,2746.0,7.9,"Ciutat Vella, Barcelona"
Canela Homes BARCELONA MARINA,2728.0,7.9,"Eixample, Barcelona"
BBarcelona Urban Apartments,1892.0,9.5,"Eixample, Barcelona"
APBCN Eixample Center,2347.0,7.7,"Eixample, Barcelona"
Barcelonaguest,6389.0,8.0,"Eixample, Barcelona"
Habitat Apartments Barcelona Balconies,3459.0,7.7,"Eixample, Barcelona"
LucasLand Apartments Barcelona,3346.0,9.0,"Eixample, Barcelona"
"Sir Victor Hotel, part of Sircle Collection",3751.0,8.0,"Eixample, Barcelona"
Majestic Hotel & Spa Barcelona GL,4909.0,8.5,"Eixample, Barcelona"
Habitat Apartments Grace,5029.0,8.7,"Eixample, Barcelona"
E2mai1047- Fantastic apartment next to Sagrada Familia,1480.0,8.8,"Eixample, Barcelona"
Casa Cosi - Terrace 1,3440.0,9.0,"Eixample, Barcelona"
Le Palacete powered by Sonder,1667.0,8.3,"Gràcia, Barcelona"
Casa Cosi - Casanova 2,4150.0,8.5,"Eixample, Barcelona"
Habitat Apartments Alibei,3125.0,8.2,"Eixample, Barcelona"
Apartments Sata Park Guell Area,1958.0,8.9,"Sarrià-St. Gervasi, Barcelona"
Alcam Galileu,1501.0,8.6,"Les Corts, Barcelona"
Barcelona City North Hostal,2376.0,7.2,"Sarrià-St. Gervasi, Barcelona"
Aparthotel Rambla108,2964.0,8.6,"Ciutat Vella, Barcelona"
"Kimpton Vividora Hotel, an IHG Hotel",3875.0,8.8,"Ciutat Vella, Barcelona"
The Barcelona EDITION,4384.0,8.3,"Ciutat Vella, Barcelona"
61PAR1014- Magnifico apartamento recientemente decorado en Poble Sec,1382.0,8.7,"Sants-Montjuïc, Barcelona"
Habitat Apartments Barcelona Classic,5111.0,8.2,"Eixample, Barcelona"
Casa Cosi Letamendi,2820.0,8.6,"Eixample, Barcelona"
SibsBcn-Paseo de Gracia Penthouse-Luxury-Terraces,4854.0,9.2,"Eixample, Barcelona"
Sweett - Sants,2980.0,7.8,"Sants-Montjuïc, Barcelona"
Habitat Apartments Bailén,3644.0,8.2,"Eixample, Barcelona"
Dreamy sunsets in a central penthouse with terrace,2611.0,8.6,"Eixample, Barcelona"
Attica 21 Barcelona Mar,1767.0,8.2,"Sant Martí, Barcelona"
Durlet Beach Apartments,1627.0,8.9,"Sant Martí, Barcelona"
Casa Cosi - Putxet 3,2237.0,8.6,"Sarrià-St. Gervasi, Barcelona"
Hotel El Palace Barcelona,6229.0,9.3,"Eixample, Barcelona"
ApartEasy - Eixample Center,1458.0,6.6,"Eixample, Barcelona"
Brummell Apartments Gracia,2406.0,8.8,"Gràcia, Barcelona"
"Hotel Bagués, a Small Luxury Hotel of the World",3526.0,8.5,"Ciutat Vella, Barcelona"
Stay Barcelona Sagrada Familia,1683.0,7.1,"Eixample, Barcelona"
Apartamento cerca de la Sagrada Familia para 2,1203.0,9.0,"Eixample, Barcelona"
Habitat Apartments Blanca,2761.0,7.6,Barcelona
Sant Jordi Hostels Sagrada Familia,2490.0,8.6,"Sant Martí, Barcelona"
Find Calm at this cozy City Sanctuary with terrace,2403.0,9.1,"Eixample, Barcelona"
Atico con Terraza Plz. España / Fira Barcelona,1593.0,8.0,"Sants-Montjuïc, Barcelona"
Casa Cosi - Casanova 6,3814.0,8.7,"Eixample, Barcelona"
Nuevo apartamento zona Paseo de Gracia,1706.0,9.0,"Gràcia, Barcelona"
Casa Cosi - El Farro 3,2612.0,8.4,"Sarrià-St. Gervasi, Barcelona"
Green House Hotel,1465.0,7.8,"Eixample, Barcelona"
Catalonia La Maquinista,1478.0,8.4,"Sant Andreu, Barcelona"
Sagrada Familia Attic - Terrace Bcn Views,1548.0,7.6,"Gràcia, Barcelona"
Barcelona City Street,2502.0,7.2,"Sarrià-St. Gervasi, Barcelona"
Sonder Los Arcos,2051.0,8.2,"Ciutat Vella, Barcelona"
Canela Homes BARCELONA PADILLA,2805.0,9.1,"Eixample, Barcelona"
Canela Homes BARCELONA BAILÉN,3478.0,8.2,"Eixample, Barcelona"
Casa Cosi Don Bajos,2652.0,8.1,"Sarrià-St. Gervasi, Barcelona"
Yurbban Ramblas Boutique Hotel,2786.0,9.3,"Ciutat Vella, Barcelona"
Canela Homes BARCELONA BALMES,3769.0,7.6,"Eixample, Barcelona"
ABaC Restaurant Hotel Barcelona GL Monumento,2906.0,9.0,"Sarrià-St. Gervasi, Barcelona"
Lodging Apartments City Center-Eixample,3184.0,8.6,"Eixample, Barcelona"
"Torre Melina, a Gran Meliá Hotel",3272.0,8.9,"Les Corts, Barcelona"
Casa Cosi Mallorca I,3765.0,9.3,"Eixample, Barcelona"
NEW! Apartment in Sarria near Metro,1215.0,6.8,"Sarrià-St. Gervasi, Barcelona"
Casa Cosi - Putxet 1,2413.0,9.1,"Sarrià-St. Gervasi, Barcelona"
Limonaia,1770.0,8.3,"Eixample, Barcelona"
HG City Suites Barcelona,1570.0,8.5,"Sarrià-St. Gervasi, Barcelona"
Casa Cosi - Casanova 1,3770.0,8.8,"Eixample, Barcelona"
Canela Homes BARCELONA CÒRSEGA,2663.0,8.6,"Gràcia, Barcelona"
ApartEasy - Sant Antoni Market,1750.0,6.8,"Eixample, Barcelona"
Canela Homes BARCELONA FIRA,3051.0,8.0,"Sants-Montjuïc, Barcelona"
Melia Barcelona Sarriá,3636.0,8.2,"Les Corts, Barcelona"
Lumine Luxury Suites by Gaiarooms,1483.0,7.2,"Eixample, Barcelona"
Casa Cosi - Eixample 1,2410.0,6.6,"Eixample, Barcelona"
Lodging Apartments Liceu G1,3259.0,8.2,"Ciutat Vella, Barcelona"
Habitat Apartments Hot Jazz,2985.0,8.6,"Sant Martí, Barcelona"
Casa Cosi - Casanova 3,3927.0,9.2,"Eixample, Barcelona"
Housalia Lepant 3 bedroom apartment 300 meters de Sagrada Familia,2329.0,8.1,"Eixample, Barcelona"
Lodging Apartments Liceu G2,2982.0,8.2,"Ciutat Vella, Barcelona"
Casa Cosi - Gotico,3884.0,8.1,"Ciutat Vella, Barcelona"
Murmuri Residence Concepció,4994.0,8.7,"Eixample, Barcelona"
Apartment Gracia- Providencia by Interhome,1586.0,7.2,"Gràcia, Barcelona"
Casa Cosi - La Gleva 4,2652.0,9.0,"Sarrià-St. Gervasi, Barcelona"
Canela Homes BARCELONA ARAGÓ,2882.0,8.0,"Eixample, Barcelona"
Canela Homes BARCELONA FAMILY,4880.0,8.6,"Eixample, Barcelona"
Casa Cosi - Casanova 4,3759.0,9.4,"Eixample, Barcelona"
Vasanta powered by Sonder,2623.0,8.4,"Eixample, Barcelona"
Casa Cosi - Francoli 4,2363.0,7.6,"Sarrià-St. Gervasi, Barcelona"
Hotel Coronado,1172.0,6.8,"Sants-Montjuïc, Barcelona"
Diagonal Suites by Sweett,9025.0,9.2,"Eixample, Barcelona"
ApartEasy - Central Barcelona Studio Apartment,1120.0,5.6,"Eixample, Barcelona"
Habitat Apartments Ferran,6626.0,7.8,"Ciutat Vella, Barcelona"
Aparthotel Mariano Cubi Barcelona,2077.0,8.3,"Sarrià-St. Gervasi, Barcelona"
Lugaris Rambla Apartments,1823.0,8.9,"Sant Martí, Barcelona"
Fridays Flats Bright & Breezy,2678.0,9.3,"Gràcia, Barcelona"
ibis Styles Barcelona Centre,1669.0,8.5,"Eixample, Barcelona"
Sarriá - Sant Gervasi,4833.0,9.0,"Sarrià-St. Gervasi, Barcelona"
Casa Cosi - Casanova 7,3937.0,8.8,"Eixample, Barcelona"
HoHomes - Luxury Palacete,6453.0,7.6,"Eixample, Barcelona"
Canela Homes BARCELONA LESSEPS,3030.0,8.4,"Sarrià-St. Gervasi, Barcelona"
Casa Cosi - Casanova 5,4130.0,8.8,"Eixample, Barcelona"
Casa Cosi - Eixample 3,4513.0,8.4,"Eixample, Barcelona"
Barcelona City Centre Hostal,3265.0,7.6,"Eixample, Barcelona"
Casa Cosi - Putxet 4,2759.0,7.2,"Sarrià-St. Gervasi, Barcelona"
Housalia Casa del Mar en Vila Olímpica,2258.0,9.0,"Sant Martí, Barcelona"
Canela Homes BARCELONA UNIVERSITAT,4547.0,9.1,"Eixample, Barcelona"
Sweett - Villa Olimpica Mediterranean,6733.0,7.8,"Sant Martí, Barcelona"
Canela Homes BARCELONA MODERNISTA,7949.0,8.5,"Eixample, Barcelona"
Plaza Catalunya,7741.0,7.7,"Eixample, Barcelona"
La Maison de Barcelone,2078.0,8.6,"Eixample, Barcelona"
Paraiso Hostel,1127.0,7.5,"Eixample, Barcelona"
MH Apartments Ramblas,2149.0,8.1,"Ciutat Vella, Barcelona"
ArtlifeBCN Urban Oasis Apartment,4772.0,9.9,"Sants-Montjuïc, Barcelona"
Spacious 3 bed Apt in the heart of Sant Antoni,2443.0,8.8,"Eixample, Barcelona"
Hostal Alogar,847.0,8.8,"Sarrià-St. Gervasi, Barcelona"
Teatro Miro Apartment,1766.0,8.0,"Sants-Montjuïc, Barcelona"
Hostal Balmes Centro,1127.0,7.4,"Eixample, Barcelona"
ApartEasy - Casanova Elegance,2930.0,7.7,"Eixample, Barcelona"
BizFlats Garden House,2141.0,8.8,"Eixample, Barcelona"
Centric Molino Theatre 1-1,2126.0,7.0,"Sants-Montjuïc, Barcelona"
Casa Cosi - Terrace 2,4273.0,7.5,"Eixample, Barcelona"
Comfortable 3 bed Apt next to the Sagrada Familia,2468.0,8.3,"Eixample, Barcelona"
Liceu Apartments by Gaiarooms,2144.0,8.0,"Ciutat Vella, Barcelona"
Sharing flats in gotico,1209.0,8.0,"Ciutat Vella, Barcelona"
El Alma de las Ramblas,2223.0,9.2,"Ciutat Vella, Barcelona"
ApartEasy - Plaza España Deluxe,2051.0,7.2,"Eixample, Barcelona"
Habitat Apartments Barcelona Plaza,7788.0,7.0,"Eixample, Barcelona"
Barnapartments Raval,2008.0,7.5,"Ciutat Vella, Barcelona"
Bcn Town Apartments Born,2126.0,8.2,"Ciutat Vella, Barcelona"
Cosmo Suite Penthouse,30336.0,,"Sants-Montjuïc, Barcelona"
Duquesa de Cardona Hotel 4 Sup by Grup Duquessa,3028.0,9.2,"Ciutat Vella, Barcelona"
Creu Fira Hostafrancs,1503.0,9.3,"Sants-Montjuïc, Barcelona"
Stay Barcelona Maragall,1398.0,6.8,"Horta-Guinardó, Barcelona"
Centric Apartment El Molino Theater p1,2126.0,,"Sants-Montjuïc, Barcelona"
Hg City Suites Barcelona Apartments,1656.0,8.8,"Sarrià-St. Gervasi, Barcelona"
Tendency Apartments 3,2118.0,8.2,"Sant Martí, Barcelona"
Oasis with a sunny terrace in the heart of Gracia,2224.0,8.4,"Gràcia, Barcelona"
"Ferienwohnung für 3 Personen ca 40 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme - b62772",2015.0,8.9,"Gràcia, Barcelona"
Bed&BCN Diagonal 6,2714.0,7.9,"Eixample, Barcelona"
Stylish typical BCN flat,2108.0,8.4,"Sants-Montjuïc, Barcelona"
Centric apartment Gràcia,1681.0,7.7,"Gràcia, Barcelona"
Eixample Sagrada Familia Apartments II,1753.0,7.8,"Eixample, Barcelona"
Brummell Apartments Poble Sec,2769.0,8.2,"Sants-Montjuïc, Barcelona"
My best house BCN,1234.0,8.0,"Sant Andreu, Barcelona"
Estudio con balcon Plaza España,1127.0,8.7,"Sants-Montjuïc, Barcelona"
BBarcelona Gràcia Nova Flat,1921.0,7.6,"Gràcia, Barcelona"
Hotel Well and Come Barcelona,2644.0,8.9,"Eixample, Barcelona"
"Ferienwohnung für 3 Personen ca 38 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme",1852.0,8.4,"Gràcia, Barcelona"
Hotel Brummell,2470.0,8.9,"Sants-Montjuïc, Barcelona"
Barcelona me enamora,1500.0,7.6,"Eixample, Barcelona"
Apartments BCN Central-Montjuic,1897.0,,"Sants-Montjuïc, Barcelona"
"Casa Consell Bailen, Guest House",1565.0,8.7,"Eixample, Barcelona"
