hotel_name,price_euros,rating,neighborhood
Leonardo Boutique Hotel Madrid,1321.0,8.3,"Chamberi, Madrid"
Suites Viena Plaza de España,1389.0,9.0,"Moncloa-Aravaca, Madrid"
NH Collection Madrid Abascal,1648.0,8.8,"Chamberi, Madrid"
Avani Alonso Martinez Madrid hotel -previously NH Alonso Martinez,1684.0,8.6,"Chamberi, Madrid"
Smartrental Collection Gran Vía Centric,1889.0,8.9,"Madrid City Center, Madrid"
MintyStay - Cádiz 10,1520.0,9.0,"Madrid City Center, Madrid"
Luxury Apartment in Madrid,1524.0,9.6,"Ciudad Lineal, Madrid"
Cozy and Modern-1Bedroom 1Bathroom-Delicias,944.0,9.2,"Arganzuela, Madrid"
Vincci Soho,2216.0,8.7,"Madrid City Center, Madrid"
NH Paseo de la Habana,1331.0,8.1,"Chamartín, Madrid"
LOFTS Puerta del SOL,1395.0,8.2,"Madrid City Center, Madrid"
CH Rayuela,1102.0,8.0,"Madrid City Center, Madrid"
Hostal Inn Madrid,1032.0,8.4,"Madrid City Center, Madrid"
Ibis Budget Madrid Centro Lavapies,946.0,8.0,"Madrid City Center, Madrid"
Ibis Styles Madrid City Las Ventas,1274.0,8.6,"Ciudad Lineal, Madrid"
Hostal La Nava,770.0,8.2,"Salamanca, Madrid"
Madrid Centro Apartamnto Estreno,870.0,10.0,"Arganzuela, Madrid"
Casa du Soleil,1263.0,9.2,"Madrid City Center, Madrid"
LooP America,412.0,6.6,"Salamanca, Madrid"
Apartamentos Mayor Centro,963.0,9.0,"Madrid City Center, Madrid"
Modern studio-1Bathroom-Chueca,877.0,7.5,"Madrid City Center, Madrid"
El Chato Madrid,697.0,8.6,"Latina, Madrid"
Stylish apartment- 1 Bedroom 1 Bathroom -Chueca,1102.0,8.7,"Madrid City Center, Madrid"
NH Barajas Airport,974.0,8.4,"Barajas, Madrid"
Hostal Meyra,955.0,8.2,"Madrid City Center, Madrid"
Malasaña Suite,1947.0,8.1,"Madrid City Center, Madrid"
Luz Madrid Rooms,1047.0,8.2,"Madrid City Center, Madrid"
Bright with terrace- 2Bd 2Bth- Salamanca,1666.0,8.1,"Salamanca, Madrid"
Dobo Homes - HOR7,927.0,8.7,"Chamartín, Madrid"
Hotel Princesa Plaza Madrid,1789.0,8.2,"Madrid City Center, Madrid"
Pierre & Vacances Apartamentos Edificio Eurobuilding 2,1174.0,8.6,"Tetuan, Madrid"
Melia Madrid Serrano,2409.0,8.7,"Salamanca, Madrid"
Acacias Apartments - City Centre,1298.0,8.4,"Arganzuela, Madrid"
Charming Puerta de Toledo VII - Estancias Temporales,1297.0,8.0,"Arganzuela, Madrid"
Hotel Nido Príncipe Pío,1109.0,7.6,"Moncloa-Aravaca, Madrid"
Sterling,1704.0,8.0,"Madrid City Center, Madrid"
Salomé,1202.0,8.9,"Madrid City Center, Madrid"
SUITES YOU Soho,817.0,7.5,"Madrid City Center, Madrid"
Cruz Apartment,1424.0,8.8,"Madrid City Center, Madrid"
Dobo Homes - JO47,826.0,8.7,"Tetuan, Madrid"
Plaza España,1244.0,7.3,"Madrid City Center, Madrid"
Atocha Arrendamiento de Temporada,1510.0,8.3,"Madrid City Center, Madrid"
MyHouseSpain - Luminoso piso en Chamberí,1468.0,8.9,"Chamberi, Madrid"
Sor Angela Apartment,1517.0,8.9,"Tetuan, Madrid"
NH Madrid Ribera del Manzanares,1236.0,8.6,"Arganzuela, Madrid"
Uma Suites Atocha,988.0,8.6,"Madrid City Center, Madrid"
Estudio Barrio Malasaña,762.0,8.8,"Madrid City Center, Madrid"
MyHouseSpain - Piso en la Latina,1117.0,8.3,"Madrid City Center, Madrid"
Be Mate Trafalgar,1898.0,9.3,"Chamberi, Madrid"
Moratalaz,945.0,8.5,"Moratalaz, Madrid"
Cozy and central- 1 bedroom 1 bathroom - Chueca,1339.0,8.6,"Madrid City Center, Madrid"
Cozy and Modern-2Bedrooms 1Bathroom-Delicias,1227.0,8.6,"Arganzuela, Madrid"
LA CANTUEÑA,421.0,7.7,Madrid
Feelathome Ventas Suites,1254.0,8.9,"Salamanca, Madrid"
Hola Madrid,1680.0,8.2,"Madrid City Center, Madrid"
Flat 5 10m walk to Bernabeu Real Madrid stadium,1375.0,10.0,"Chamartín, Madrid"
Apartamento antonio lopez a,994.0,8.8,"Usera, Madrid"
Luminoso y tranquilo cerca de Gran Vía,1036.0,7.7,"Madrid City Center, Madrid"
2 bedrooms 1 bathroom furnished - Lavapies - Modern Cozy - MintyStay,1261.0,8.4,"Madrid City Center, Madrid"
Lujoso apartamento céntrico 1 dormitorio,875.0,8.0,"Tetuan, Madrid"
2 bedrooms 1 bathroom furnished - Justicia - Executive style - MintyStay,1513.0,8.3,"Madrid City Center, Madrid"
Live it Madrid Gran Vía,542.0,6.9,"Madrid City Center, Madrid"
Hotel Sancho,1309.0,8.7,"Arganzuela, Madrid"
Apartamentos SmartRenting Justicia,406.0,6.6,"Madrid City Center, Madrid"
Carla - SVF Malasaña,877.0,,"Madrid City Center, Madrid"
Hotel Maydrit Airport,1140.0,9.0,"Barajas, Madrid"
Apartamento de lujo nueva construcción en distrito Salamanca Madrid,916.0,8.9,"Salamanca, Madrid"
"Great design, new & calm apartment in Malasaña",874.0,8.5,"Madrid City Center, Madrid"
H-A San Mateo Suites,936.0,7.7,"Madrid City Center, Madrid"
Las Meninas de Cavero,2252.0,9.6,"Hortaleza, Madrid"
Cituspace Sandoval,1177.0,8.3,"Chamberi, Madrid"
Gran Hotel Inglés - The Leading Hotels of the World,4494.0,9.3,"Madrid City Center, Madrid"
Habitaciones Privadas en mi acogedora Casa - Private rooms,868.0,9.4,"San Blas, Madrid"
SUITES YOU Gran Vía,1093.0,7.5,"Madrid City Center, Madrid"
SmartRental Collection Gran Vía Capital,2413.0,8.9,"Madrid City Center, Madrid"
Apartamento VIP VI en Madrid Centro,1477.0,7.5,"Madrid City Center, Madrid"
Ocean Drive Madrid,2190.0,8.8,"Madrid City Center, Madrid"
Eurostars Suites Mirasierra,1323.0,8.9,"Fuencarral-El Pardo, Madrid"
1 bedroom 1 bathroom furnished - Av de America - studio - MintyStay,974.0,8.3,"Chamartín, Madrid"
Ronda de Valencia apartamento,847.0,7.3,"Madrid City Center, Madrid"
3 bedrooms 2 bathrooms furnished - Salamanca - elegant - MintyStay,2035.0,8.7,"Salamanca, Madrid"
Luminoso Madrid Javalambre,1148.0,8.6,"Puente de Vallecas, Madrid"
Hostal Adis,1168.0,8.4,"Madrid City Center, Madrid"
Apartamentos EconoStay Fuencarral,491.0,6.4,"Madrid City Center, Madrid"
Feelathome Waldorf Suites Apartments,1375.0,9.0,"Chamberi, Madrid"
BNBHolder Harmony MALASAÑA,1079.0,7.8,"Madrid City Center, Madrid"
Chueca Exclusive,1593.0,9.1,"Madrid City Center, Madrid"
Minty Stay - Don Felipe,1234.0,7.3,"Madrid City Center, Madrid"
Spacious modern-2Bedrooms 2Bathrooms-Chamberí,1657.0,9.0,"Chamberi, Madrid"
Oasis ii: lujo a pasos del prado,1147.0,7.7,"Madrid City Center, Madrid"
Bright new and wide- 1Bd 1Bth- Delicias,1089.0,8.0,"Arganzuela, Madrid"
Petit Palace Plaza España,1349.0,8.0,"Madrid City Center, Madrid"
Hostal New Life Madrid,645.0,7.5,"Madrid City Center, Madrid"
El Atelier loft - Plaza Mayor,1053.0,8.4,"Madrid City Center, Madrid"
Sophisticated brand new flat,1546.0,8.0,"Madrid City Center, Madrid"
Aspasios Calle Mayor Apartments,1686.0,9.0,"Madrid City Center, Madrid"
Piso en el centro de Madrid ARANJUEZ,1128.0,8.6,"Tetuan, Madrid"
Mirador al Centro Histórico de Madrid,2692.0,7.8,"Madrid City Center, Madrid"
Collection Plaza de España,1683.0,7.2,"Madrid City Center, Madrid"
Dobo Homes - PA4,823.0,7.9,"Chamartín, Madrid"
Chic Penthouse with Urban Charm,1379.0,8.0,"Madrid City Center, Madrid"
AC Hotel Atocha by Marriott,1614.0,8.7,"Arganzuela, Madrid"
Hard Rock Hotel Madrid,1790.0,8.8,"Arganzuela, Madrid"
Hostal La Fontana,882.0,7.8,"Madrid City Center, Madrid"
Hostal Las Fuentes,917.0,8.2,"Madrid City Center, Madrid"
MyHouseSpain - Acogedor estudio en Madrid,1167.0,,"Madrid City Center, Madrid"
Hotel Liabeny,1870.0,8.9,"Madrid City Center, Madrid"
Fly Rooms Madrid Airport,1120.0,9.0,"Barajas, Madrid"
2 bedroom 2 bathroom furnished - Salamanca - bright & Stylish - MintyStay,2215.0,8.7,"Salamanca, Madrid"
Céntrico Plaza España - Gran Vía V,1502.0,8.8,"Madrid City Center, Madrid"
Encantador ático en el centro de Madrid by beBalmy,1178.0,7.2,"Madrid City Center, Madrid"
Apartamentos Matute 11,993.0,8.4,"Madrid City Center, Madrid"
Abalú Design Boutique Hotel Gran Via,1688.0,7.9,"Madrid City Center, Madrid"
Boutique Urban Madrid Serrano,878.0,7.0,"Salamanca, Madrid"
2 bedrooms 1 bathroom furnished - Lavapies - modern - MintyStay,1194.0,7.7,"Madrid City Center, Madrid"
Eurostars Madrid Tower,1647.0,8.8,"Fuencarral-El Pardo, Madrid"
Wellington Hotel & Spa Madrid,3820.0,9.1,"Salamanca, Madrid"
New Go Inn,994.0,8.2,"Madrid City Center, Madrid"
4 Bears Sharehome,967.0,9.1,"Madrid City Center, Madrid"
The Westin Madrid Cuzco,2595.0,8.8,"Tetuan, Madrid"
Senator Barajas,1055.0,7.9,"Barajas, Madrid"
1 bedroom 1 bathroom furnished - Salamanca - Modern WTerrace - MintyStay,1470.0,9.4,"Salamanca, Madrid"
Ever House - El CORAZON de CHUECA,6562.0,9.4,"Madrid City Center, Madrid"
Suites Barrio de Salamanca,1421.0,8.3,"Salamanca, Madrid"
Luze Castellana,1290.0,8.4,"Tetuan, Madrid"
Romantic Central Terrace,2423.0,7.3,"Madrid City Center, Madrid"
Pestana Plaza Mayor Madrid,2335.0,9.0,"Madrid City Center, Madrid"
Apartamento con encanto y luz en pleno centro,1079.0,8.4,"Chamberi, Madrid"
Vincci Vía - 66,2151.0,8.7,"Madrid City Center, Madrid"
3 bedrooms 2 bathrooms furnished - Salamanca - Stylish - MintyStay,2266.0,8.6,"Salamanca, Madrid"
1 bedroom 1 bathroom furnished - Justicia - Incredible views - MintyStay,1609.0,9.8,"Madrid City Center, Madrid"
Intelier Palacio San Martin,1551.0,8.8,"Madrid City Center, Madrid"
Hostal Esparteros,1152.0,8.2,"Madrid City Center, Madrid"
Casual del Teatro Madrid,1414.0,8.3,"Madrid City Center, Madrid"
Reformado decorado céntrico 1 dormitorio,875.0,8.3,"Tetuan, Madrid"
2 habitaciones 2 baños- Moderno y Acogedor - Imperial,1313.0,8.2,"Arganzuela, Madrid"
Vincci Centrum,2216.0,8.4,"Madrid City Center, Madrid"
Bright Stylish - 2Bedrooms 1Bathroom - Sol,1058.0,9.6,"Madrid City Center, Madrid"
Ikonik Gran Vía,1604.0,8.8,"Madrid City Center, Madrid"
NH Madrid Ventas,1521.0,8.6,"Salamanca, Madrid"
Modern apartment-2Bedrooms 2Baths-Malasaña,1713.0,8.4,"Madrid City Center, Madrid"
madrid central gran via Suites,1997.0,7.4,"Madrid City Center, Madrid"
Feelathome Castilla Apartments,1264.0,9.2,"Tetuan, Madrid"
Vincci Capitol,2076.0,8.7,"Madrid City Center, Madrid"
Apartamento con encanto en ópera,1058.0,7.8,"Madrid City Center, Madrid"
"Ático con terraza, parking y piscina",1639.0,7.9,"Arganzuela, Madrid"
NH Madrid Atocha,1631.0,8.3,"Retiro, Madrid"
APARTAMENTO EN SANTA ANA - SOL (2H + 2B),2694.0,8.7,"Madrid City Center, Madrid"
Boutique Urban Madrid Génova,816.0,6.9,"Chamberi, Madrid"
BNBHolder The Sweetest II Centre,888.0,6.6,"Madrid City Center, Madrid"
FR85 Apartment,1045.0,8.6,"Chamberi, Madrid"
Apartamentos Day Madrid PLAZA DE ESPAÑA Centro Gran Via Sol Malasaña,897.0,6.7,"Madrid City Center, Madrid"
Far Home Bernabeu,780.0,8.5,"Tetuan, Madrid"
Exe Madrid Norte,939.0,8.6,"Hortaleza, Madrid"
Hostal Fuentesol,623.0,7.3,"Madrid City Center, Madrid"
1 bedroom 1 bathroom furnished - Salamanca - brigth - MintyStay,1374.0,10.0,"Salamanca, Madrid"
3 bedrooms 2 bathrooms furnished - Sol - bright - MintyStay,2036.0,7.8,"Madrid City Center, Madrid"
Charming Malasaña Attic,1118.0,8.0,"Madrid City Center, Madrid"
Mercure Madrid Centro,1668.0,8.4,"Madrid City Center, Madrid"
Rafaelhoteles Atocha,1347.0,8.2,"Arganzuela, Madrid"
Blume Cruz Suites,1446.0,9.1,"Madrid City Center, Madrid"
Sol by SkyKey,2210.0,9.2,"Madrid City Center, Madrid"
MyHouseSpain - Moderno piso en Embajadores,1701.0,7.5,"Arganzuela, Madrid"
Loft las letras,1784.0,8.1,"Madrid City Center, Madrid"
Tirso Boutique,1825.0,7.9,"Madrid City Center, Madrid"
Vincci The Mint,2306.0,9.1,"Madrid City Center, Madrid"
1 bedroom 1 bathroom furnished - Chamberí - cozy modern- MintyStay,867.0,7.0,"Tetuan, Madrid"
INNSiDE by Meliá Madrid Valdebebas,1278.0,9.2,"Hortaleza, Madrid"
NEW Moderno y elegante apartamento céntrico,875.0,7.4,"Puente de Vallecas, Madrid"
Petit Palace Alcalá,1792.0,8.3,"Madrid City Center, Madrid"
Isabelita,334.0,7.5,"Usera, Madrid"
Miosotis Suites,1220.0,8.6,"Tetuan, Madrid"
1 bedroom 1 bathroom furnished - Recoletos - modern functional - MintyStay,953.0,7.7,"Salamanca, Madrid"
Petit Palace Cliper-Gran Vía,1410.0,8.2,"Madrid City Center, Madrid"
MyHouseSpain - Glamour y confort cerca del Retiro,1342.0,9.3,"Retiro, Madrid"
The Madrid EDITION,4104.0,8.8,"Madrid City Center, Madrid"
Modern and cozy- 2 bedrooms 2 bathrooms- San Eugenio- MintyStay,1700.0,8.0,"Madrid City Center, Madrid"
Apartamento con terraza y vistas AlcaláRetiro,1505.0,8.1,"Salamanca, Madrid"
Acogedor Quintiliano,760.0,8.4,"Chamartín, Madrid"
La Casa de Postas,1690.0,6.8,"Madrid City Center, Madrid"
easyHotel Madrid Centro Atocha,791.0,7.9,"Arganzuela, Madrid"
The Social Hub Madrid 4 star,1605.0,8.8,"Moncloa-Aravaca, Madrid"
Apartamentos Day Madrid SAN ANTONIO Centro Gran Via Sol Malasaña,1063.0,7.2,"Madrid City Center, Madrid"
Hostal Victoria I,794.0,7.8,"Madrid City Center, Madrid"
GuestReady - Barrio de las Letras Nest,1224.0,8.1,"Madrid City Center, Madrid"
Estudios 8,1213.0,7.8,"Madrid City Center, Madrid"
Beautiful and comfortable flat in center of Madrid,3249.0,9.2,"Madrid City Center, Madrid"
Feelathome San Marcos Apartments,1464.0,8.9,"Madrid City Center, Madrid"
Hostal Edreira,1030.0,8.7,"Madrid City Center, Madrid"
Apartamento Forum,1109.0,9.2,"Madrid City Center, Madrid"
1 bedroom 1 bathroom furnished - Malasaña - Modern in downtown area - MintyStay,1103.0,7.7,"Madrid City Center, Madrid"
B&B HOTEL Madrid Centro Fuencarral 52,1164.0,8.8,"Madrid City Center, Madrid"
Atocha Center,1044.0,9.2,"Arganzuela, Madrid"
RiNa MADRID apartamento 2,772.0,9.7,"Moncloa-Aravaca, Madrid"
MintyStay - Hernán Cortés,1536.0,8.2,"Madrid City Center, Madrid"
Minty Stay - Valverde,1159.0,6.9,"Madrid City Center, Madrid"
Petit Palace Plaza del Carmen,1348.0,8.5,"Madrid City Center, Madrid"
Hostal Atocha Almudena Martín,900.0,7.7,"Madrid City Center, Madrid"
Apartamento Agradable1,821.0,9.3,"Hortaleza, Madrid"
LOFT DELUXE - MADRID RETIRO,1144.0,8.9,"Retiro, Madrid"
"SEISSTA Madrid Centro ""Remodelado""",2067.0,8.8,"Madrid City Center, Madrid"
II Castillas Madrid,1344.0,8.7,"Madrid City Center, Madrid"
Bright with views -2Bd 1Bth- Bernabeu,1463.0,8.9,"Tetuan, Madrid"
Room Mate Alicia,1622.0,8.7,"Madrid City Center, Madrid"
Eurostars Monte Real,1238.0,8.7,"Fuencarral-El Pardo, Madrid"
Room Mate Alba,1813.0,9.1,"Madrid City Center, Madrid"
Travelodge Madrid Metropolitano,730.0,8.3,"San Blas, Madrid"
Apartamentos EconoStay Barbieri 1,441.0,6.1,"Madrid City Center, Madrid"
Cibeles by SkyKey,2372.0,9.1,"Madrid City Center, Madrid"
BNBHolder Mignon MALASAÑA,1085.0,8.2,"Chamberi, Madrid"
Apartamentos ALFISA Puerta del Sol,2628.0,9.3,"Madrid City Center, Madrid"
Exclusive Rooms in the Heart of the City,1261.0,7.3,"Chamberi, Madrid"
Palafox,1708.0,8.3,"Chamberi, Madrid"
Apartamento V AlcaláRetiro Ideal parejas,1513.0,8.7,"Salamanca, Madrid"
MAD Apartments by Olala Homes,1031.0,8.3,"Puente de Vallecas, Madrid"
Apartamentos Cuerda Larga,661.0,9.6,Madrid
Atico LaLatina Maldonadas,1073.0,7.8,"Madrid City Center, Madrid"
MyHouseSpain - Acogedor piso cerca de Atocha II,1279.0,8.0,"Arganzuela, Madrid"
Hostal Besaya,1120.0,8.5,"Madrid City Center, Madrid"
MyHouseSpain - Moderno Estudio en Plaza España,1392.0,8.7,"Madrid City Center, Madrid"
Hotel Best Osuna,848.0,7.7,"Hortaleza, Madrid"
BNBHolder Modern Loft III Centre,1058.0,8.2,"Arganzuela, Madrid"
BNBHolder Luxury Apartment II PLAZA DE ESPAÑA,1126.0,8.5,"Moncloa-Aravaca, Madrid"
Apartamento Plaza de España,839.0,,"Madrid City Center, Madrid"
Dúplex Paseo de la Habana - Collection I,1603.0,8.6,"Chamartín, Madrid"
BLESS Hotel Madrid - The Leading Hotels of the World,4268.0,8.4,"Salamanca, Madrid"
Cozy studio with pool-Salamanca,1139.0,6.2,"Salamanca, Madrid"
Suitur Apartment Hita I Centro Madrid,783.0,7.7,"Madrid City Center, Madrid"
JW Marriott Hotel Madrid,4582.0,8.7,"Madrid City Center, Madrid"
BNBHolder Ponzano & Chamberi I,1096.0,8.7,"Chamberi, Madrid"
MyHouseSpain - Superb flat in Sanchinarro,1224.0,8.2,"Hortaleza, Madrid"
Elegant penthouse in Cuatro Caminos - Pal,1540.0,9.4,"Tetuan, Madrid"
Apartamentos Dana Madrid,1268.0,9.1,"Madrid City Center, Madrid"
2 bedrooms 2 bathrooms furnished - Delicias - modern- MintyStay,1467.0,8.7,"Arganzuela, Madrid"
Enjoy a cosy studio in Malasaña BAR,1138.0,8.0,"Madrid City Center, Madrid"
Hostal Madrid,946.0,9.2,"Madrid City Center, Madrid"
Estudio Loft en el centro de Madrid reformado en enero 2024,940.0,8.2,"Madrid City Center, Madrid"
Cool Apartments by Olala Homes,1010.0,8.5,"Puente de Vallecas, Madrid"
Micampus Salcedo Student Residence,510.0,7.6,"Fuencarral-El Pardo, Madrid"
Apartamentos Day Madrid SANTO DOMINGO Centro Gran Via Sol Malasaña,2086.0,6.8,"Madrid City Center, Madrid"
Studio Suite Tribunal,774.0,,"Madrid City Center, Madrid"
3 bedrooms 1 bathroom furnished - Lavapies- MintyStay,1332.0,7.8,"Madrid City Center, Madrid"
BNBHolder Charming & Stylish III CHUECA,1270.0,8.2,"Madrid City Center, Madrid"
Cozy apartment in Madrid,943.0,6.5,"Madrid City Center, Madrid"
"Hotel Palacio del Retiro, Autograph Collection",3600.0,9.0,"Retiro, Madrid"
"Modern, cozy and bright- 2Bd 1Bth- Tetuán",1740.0,8.3,"Madrid City Center, Madrid"
Hotel Don Luis,638.0,7.4,"Barajas, Madrid"
Rodas 6,1057.0,9.0,"Madrid City Center, Madrid"
Hostal La Zona,1047.0,8.8,"Madrid City Center, Madrid"
OXYGEN HOSTEL Capsula,928.0,7.9,"Arganzuela, Madrid"
Apartamentos Principe 7,1506.0,8.6,"Madrid City Center, Madrid"
MyHouseSpain - Acogedor piso con patio en Chamberi,1571.0,8.4,"Chamberi, Madrid"
SabiaNatura - boutiqueMadrid,4153.0,7.8,"Madrid City Center, Madrid"
1Bedroom 1bathroom furnished - Rios Rosas - equipped in business area - MintyStay,1322.0,9.5,"Chamberi, Madrid"
Rosewood Villa Magna,8846.0,9.6,"Salamanca, Madrid"
apartamento plaza de lavapies,1058.0,7.0,"Madrid City Center, Madrid"
Petit Palace Savoy Alfonso XII,1854.0,8.4,"Retiro, Madrid"
Exe Suites 33,1323.0,8.7,"Madrid City Center, Madrid"
Apartamento cercano a Madrid Rio céntrico Nuevo,875.0,8.3,"Latina, Madrid"
Axor Feria,1065.0,8.4,"San Blas, Madrid"
"MyHouseSpain - Sor Angela, tranquilo y luminoso B",1310.0,8.2,"Tetuan, Madrid"
Sonder Sofia,1138.0,9.0,"Arganzuela, Madrid"
Santa Cruz,2230.0,8.6,"Madrid City Center, Madrid"
Precioso apartamento en el Barrio Salamanca P A D,1695.0,8.2,"Salamanca, Madrid"
BNBHolder TopDesign CENTRE,1290.0,8.8,"Madrid City Center, Madrid"
MyHouseSpain - Modern penthouse close to Gran Via - Big Terrace,1426.0,8.4,"Madrid City Center, Madrid"
Modern Cozy-2bedrooms 1Bathroom-Delicias,1344.0,9.4,"Arganzuela, Madrid"
Coqueto Ático (1B+1B) Malasaña City Centre,1367.0,8.7,"Madrid City Center, Madrid"
TravelStep General Ricardos,533.0,7.6,"Carabanchel, Madrid"
Piso Augusto Acogedor 5,770.0,8.4,"Madrid City Center, Madrid"
Nersan,760.0,6.9,"Madrid City Center, Madrid"
MyHouseSpain - Vacacional piso de lujo en Lavapiés,2074.0,8.3,"Madrid City Center, Madrid"
Axor Barajas,1167.0,8.7,"San Blas, Madrid"
Travesia de las Beatas,1008.0,7.4,"Madrid City Center, Madrid"
"Modern, Bright - 1Bd 1Bth -Lavapiés",1159.0,8.5,"Madrid City Center, Madrid"
Don Pio,1225.0,8.6,"Chamartín, Madrid"
Meta Habitat Ramon Lujan A,527.0,7.2,"Usera, Madrid"
BNBHolder Modern Loft II Centre,1064.0,8.2,"Arganzuela, Madrid"
Madrid Rio Manzanares,803.0,9.3,"Latina, Madrid"
Prado by SkyKey,4536.0,9.5,"Madrid City Center, Madrid"
Canillas - Mintystay Apartments 2,1446.0,8.4,"Chamartín, Madrid"
Hostal MH Fuencarral,1089.0,8.2,"Madrid City Center, Madrid"
Hostal Arenal Madrid,3633.0,8.3,"Madrid City Center, Madrid"
BERNABEU/ C.UNIVERSITARIA APARTMENTS,1319.0,7.1,"Tetuan, Madrid"
Apartamentos EconoStay Plaza de España,704.0,7.3,"Madrid City Center, Madrid"
MyHouseSpain - Moderno apartamento ubicación inmejorable Madrid,1800.0,8.0,"Chamberi, Madrid"
Apartamentos Colón,736.0,,"Arganzuela, Madrid"
MyHouseSpain - Nuevo apartamento junto al Bernabéu,1260.0,8.3,"Tetuan, Madrid"
Hostal Zamora,844.0,8.7,"Madrid City Center, Madrid"
Petit Palace Arenal,1659.0,8.6,"Madrid City Center, Madrid"
NH Madrid Las Tablas,937.0,8.4,"Fuencarral-El Pardo, Madrid"
Generator Madrid,1084.0,8.2,"Madrid City Center, Madrid"
Apartamento tipo Loft,972.0,9.1,"Hortaleza, Madrid"
Far Home Gran Vía,965.0,8.2,"Madrid City Center, Madrid"
"Santo Mauro, a Luxury Collection Hotel, Madrid",6776.0,9.3,"Chamberi, Madrid"
Canopy by Hilton Madrid Castellana,1844.0,8.7,"Tetuan, Madrid"
Apartamento Turistico Cava Alta,1139.0,8.7,"Madrid City Center, Madrid"
Silken Puerta Madrid,990.0,8.5,"San Blas, Madrid"
Wide & modern- 3Bd 1Bth- Delicias,1347.0,7.7,"Arganzuela, Madrid"
"TÓTEM Madrid, a Small Luxury Hotel of the World",2889.0,9.0,"Salamanca, Madrid"
Social - Coliving & Coworking - Madrid,7770.0,8.2,"Madrid City Center, Madrid"
GuestReady - Confy Retreat in Madrid,936.0,8.5,"Arganzuela, Madrid"
San Nicolas,1064.0,8.6,"Madrid City Center, Madrid"
Cozy One-bedroom La Latina,1149.0,7.0,"Madrid City Center, Madrid"
CH CRUZ MADRiD,3745.0,7.9,"Madrid City Center, Madrid"
Hostal La Rúa-Montera,1333.0,8.7,"Madrid City Center, Madrid"
BNBHolder Auditorio Nacional,1017.0,8.0,"Chamartín, Madrid"
Loft Imperial,38889.0,8.1,"Arganzuela, Madrid"
apartamento grande en lavapies,1254.0,8.0,"Madrid City Center, Madrid"
Amplio en el corazón d Malasaña,1621.0,8.1,"Madrid City Center, Madrid"
MyHouseSpain - Nuevo piso reformado en Malasaña,1654.0,8.4,"Madrid City Center, Madrid"
BNBHolder Amusing II La Latina,1053.0,8.1,"Madrid City Center, Madrid"
Ola Living Hostal Tetuan,1040.0,8.3,"Moncloa-Aravaca, Madrid"
Apartamento en Madrid,9644.0,7.8,"Madrid City Center, Madrid"
Atocha28,775.0,7.6,"Madrid City Center, Madrid"
Modern apartment-2Bedrooms 2Bathrooms-Bernabéu,1297.0,9.1,"Tetuan, Madrid"
Hotel Mexico,1089.0,8.0,"Madrid City Center, Madrid"
MintyStay 1BD - Las Letras,1193.0,8.3,"Madrid City Center, Madrid"
Barceló Imagine,1707.0,9.2,"Chamartín, Madrid"
Charming Retiro II,1265.0,8.4,"Retiro, Madrid"
La Estación de Atocha,1204.0,7.6,"Arganzuela, Madrid"
Hotel Miau,1798.0,8.6,"Madrid City Center, Madrid"
NH Collection Madrid Eurobuilding,2364.0,8.9,"Chamartín, Madrid"
apartamento en el congreso de los diputados,1352.0,,"Madrid City Center, Madrid"
2 bedrooms 2 bathrooms furnished - Retiro - Refurbished - MintyStay,1421.0,9.3,"Retiro, Madrid"
Ibis Styles Madrid Prado,1472.0,8.6,"Madrid City Center, Madrid"
Diaphanous and modern- 2Bd 2Bth- Plaza España,1582.0,8.4,"Moncloa-Aravaca, Madrid"
La Posada de El Chaflán,621.0,7.3,"Chamartín, Madrid"
AC Hotel Los Vascos by Marriott,1445.0,8.7,"Moncloa-Aravaca, Madrid"
APARTAMENTOS SAN ANDRES,1141.0,7.8,"Madrid City Center, Madrid"
Design apartment near city center,1433.0,8.6,"Puente de Vallecas, Madrid"
"Crowne Plaza Madrid - Centre Retiro, an IHG Hotel",1659.0,8.9,"Retiro, Madrid"
Preciosos apartamentos en el centro de Madrid,8942.0,7.5,"Madrid City Center, Madrid"
ibis budget Madrid Aeropuerto,656.0,7.7,"San Blas, Madrid"
H10 Tribeca,1375.0,8.7,"Tetuan, Madrid"
Charming Retiro Exclusive,1635.0,8.5,"Retiro, Madrid"
LAUREL-MintyStay Apartments,1351.0,8.9,"Arganzuela, Madrid"
Cozy and Executive-2Bedrooms 1Bathroom-Las Letras,1280.0,8.4,"Madrid City Center, Madrid"
Alhambra Suites,990.0,8.1,"Madrid City Center, Madrid"
Petit Palace Chueca,1594.0,8.4,"Madrid City Center, Madrid"
Adventure Hostel Madrid,994.0,7.7,"Madrid City Center, Madrid"
MyHouseSpain - Fuencarral and Gran Vía,711.0,6.8,"Madrid City Center, Madrid"
Apartamentos Dana Sol,1462.0,9.0,"Madrid City Center, Madrid"
Bright Modern - 2Bedrooms 2Baths -Cuatro Caminos,1284.0,9.0,"Tetuan, Madrid"
Hostal Madrid Star,1013.0,8.3,"Madrid City Center, Madrid"
Radisson RED Madrid,1952.0,8.6,"Madrid City Center, Madrid"
Quiet and cosy flat in N. Salamanca,1389.0,8.4,"Salamanca, Madrid"
NH Madrid Nacional,1970.0,8.6,"Madrid City Center, Madrid"
Charming 2-Bedroom Apartment in Retiro Perfect Madrid Location,2215.0,9.2,"Retiro, Madrid"
Mante House - Malasaña Design,1887.0,9.0,"Madrid City Center, Madrid"
