hotel_name,price_euros,rating,neighborhood
Apartamento 7 Atocha Delicias Madrid Rio,704.0,,"Arganzuela, Madrid"
Soulhub Hostal Madrid Centro,488.0,8.0,"Madrid City Center, Madrid"
Leonardo Boutique Hotel Madrid,,8.3,"Chamberi, Madrid"
Hostal Nersan2,536.0,6.7,"Chamberi, Madrid"
La Gata Madrid,,7.3,"Latina, Madrid"
Dobo Homes - PF3,729.0,8.8,"Arganzuela, Madrid"
Charming Ribera del Manzanares Madrid,824.0,7.9,"Arganzuela, Madrid"
Charming Retiro Chic,,8.0,"Retiro, Madrid"
Charming Callao Central,998.0,8.0,"Madrid City Center, Madrid"
Duplex Exterior Madrid Centro Esperanza,,7.9,"Madrid City Center, Madrid"
Hermosilla A,650.0,8.0,"Salamanca, Madrid"
Suite N25,510.0,7.8,"Puente de Vallecas, Madrid"
Aeropuerto Madrid Wanda,763.0,8.6,"San Blas, Madrid"
JM11SI Piso 2 dormitorios WIFI Fibra,953.0,10.0,"Chamberi, Madrid"
"Apartamento Plaza España, Madrid",914.0,7.0,"Moncloa-Aravaca, Madrid"
New Point Opera,,9.0,"Madrid City Center, Madrid"
Las Letras de Santa María,833.0,5.9,"Madrid City Center, Madrid"
Charming Eurobuilding Skyline Madrid,978.0,8.2,"Tetuan, Madrid"
Apartamento con encanto y luz en pleno centro,,8.4,"Chamberi, Madrid"
Charming Cozy Malasaña,806.0,7.8,"Madrid City Center, Madrid"
Charming Gran Vía Luna,,7.7,"Madrid City Center, Madrid"
Lovely balcony Madrid Center,,9.7,"Madrid City Center, Madrid"
Luminoso y confortable en el centro de Madrid,,9.6,"Madrid City Center, Madrid"
Bretón de los Herreros 54,,9.0,"Chamberi, Madrid"
Charming Huertas II,,9.1,"Madrid City Center, Madrid"
"Flat in the Barrio de Las Delicias, Madrid",,8.8,"Arganzuela, Madrid"
Charming Plaza España Centro,,,"Madrid City Center, Madrid"
Lucero madrid,780.0,,"Villaverde, Madrid"
La Palma de Mallorca,,6.5,"Madrid City Center, Madrid"
Exyca Cuatro Caminos,921.0,6.6,"Tetuan, Madrid"
Exyca Tetuán,951.0,6.6,"Tetuan, Madrid"
Plaza Santa Ana,,10.0,"Madrid City Center, Madrid"
Madrid Downtown Flat,650.0,7.0,"Madrid City Center, Madrid"
Apartamento Salamanca Confort X en Madrid,855.0,7.1,"Salamanca, Madrid"
Dobo Homes - SB20,,8.6,"Madrid City Center, Madrid"
Centro Bernabeu Wizink Feria Aeropuerto,795.0,8.7,"Ciudad Lineal, Madrid"
"Hotel Madrid Alameda Aeropuerto, Affiliated by Meliá",,8.3,"Barajas, Madrid"
Autentic Boutique Moncloa,928.0,7.8,"Chamberi, Madrid"
Designer apartment 2,,9.7,"Chamartín, Madrid"
LATROUPE Prado Hostel,862.0,8.8,"Arganzuela, Madrid"
Casa Con Piscina,,,Madrid
Nuevo Loft Privado Marques Vadillo MadridRio Parque Comillas I,469.0,5.8,"Carabanchel, Madrid"
De Madrid al cielo suites con wifi y Netflix,736.0,7.8,"Hortaleza, Madrid"
"Suite Home Madrid, Piso Apartamento en el centro de Madrid",917.0,9.0,"Madrid City Center, Madrid"
Dúplex Moderno y Acogedor junto a Atocha,,9.9,"Arganzuela, Madrid"
Charming Villa de Vallecas,572.0,8.5,"Puente de Vallecas, Madrid"
Charming Madrid City,,8.7,"Chamberi, Madrid"
Madrid Total Access Apt 4 person,903.0,,"Tetuan, Madrid"
Charming Lucero,620.0,7.4,"Latina, Madrid"
Attico next to Retiro,609.0,,"Retiro, Madrid"
Luminoso apartamento en el centro de Madrid,983.0,9.2,"Tetuan, Madrid"
CajaSoul Lavapies,704.0,,"Madrid City Center, Madrid"
Hostal Madrid Star,,8.3,"Madrid City Center, Madrid"
Charming Vibrant Madrid,946.0,8.7,"Madrid City Center, Madrid"
Charming Puerta del Sol V,742.0,5.8,"Madrid City Center, Madrid"
Suite Prado,,8.8,"Madrid City Center, Madrid"
Luxe Apartment in Chamberí Chic,,6.2,"Chamberi, Madrid"
Modern Apartment with Terrace near the Center,464.0,,"Carabanchel, Madrid"
Precioso apartamento en la latina palacio real,756.0,7.8,"Madrid City Center, Madrid"
Loft con Terraza Madrid Salitre,,8.0,"Madrid City Center, Madrid"
Apartamento estudio con baño privado en el centro de Madrid,780.0,,"Latina, Madrid"
Zurbano,,7.5,"Chamberi, Madrid"
Charming Madrid Principe Pio,,8.2,"Moncloa-Aravaca, Madrid"
Apartamento Confort Plaza de España,780.0,5.0,"Madrid City Center, Madrid"
Petit Palace Lealtad Plaza,,8.4,"Retiro, Madrid"
Piso con piscina y garaje en zona Plenilunio,623.0,10.0,"San Blas, Madrid"
Charming Eurobuilding 2 Terrace Exclusive - Plaza de Parking,,8.8,"Tetuan, Madrid"
Eric Vökel Boutique Apartments - Madrid Suites,,8.9,"Madrid City Center, Madrid"
Apartamento 5B Atocha Delicias Madrid Rio,671.0,9.5,"Arganzuela, Madrid"
Estancia individual con baño privado y cocina compartida,596.0,5.5,"Chamberi, Madrid"
Smart Suite,417.0,8.0,"Ciudad Lineal, Madrid"
3Bedrooms Apartment Madrid,833.0,10.0,"Puente de Vallecas, Madrid"
Malasaña VIII calle Jesús del Valle 3BR 3BH,,7.5,"Madrid City Center, Madrid"
NYX Hotel Madrid by Leonardo Hotels,,8.4,"Tetuan, Madrid"
Hostal La Fontana,,7.8,"Madrid City Center, Madrid"
Hyatt Centric Gran Via Madrid,,8.9,"Madrid City Center, Madrid"
Apartamentos Day Madrid CHUECA Centro Gran Via Sol Malasaña,726.0,6.6,"Madrid City Center, Madrid"
Melia Castilla,,9.1,"Tetuan, Madrid"
PlazaMayorSuites,,9.4,"Madrid City Center, Madrid"
Opera LUX,732.0,4.0,"Madrid City Center, Madrid"
HOMEABOUT LA LATINA Apartment,,7.4,"Madrid City Center, Madrid"
Luze Castellana,,8.4,"Tetuan, Madrid"
Charming Madrid Villaverde,612.0,8.7,"Villaverde, Madrid"
Charming Madrid Pacífico,887.0,7.9,"Retiro, Madrid"
Dobo Homes - L35,933.0,8.0,"Tetuan, Madrid"
La Latina I,861.0,6.4,"Madrid City Center, Madrid"
Apartamentos Centro Jardines,,8.3,"Madrid City Center, Madrid"
For You Rentals NEW Design Apartment TEMPORAL Puerta del Sol PRE10C,,8.4,"Madrid City Center, Madrid"
Palacio de los Duques Gran Meliá - The Leading Hotels of the World,,9.1,"Madrid City Center, Madrid"
Charming Urban Madrid I y II,591.0,7.2,"Chamberi, Madrid"
Hyatt Regency Madrid Residences,,8.4,"Salamanca, Madrid"
Apartamento 6B Atocha Delicias Madrid Rio,704.0,,"Arganzuela, Madrid"
Victoria Apartments,856.0,6.4,"Madrid City Center, Madrid"
Far Home Gran Vía,653.0,8.2,"Madrid City Center, Madrid"
Apartment in Madrid 90 EUR per night details in hosted,286.0,,"Madrid City Center, Madrid"
Woohoo Rooms Boutique Luna,,9.4,"Madrid City Center, Madrid"
Estudio Caravaca,742.0,7.0,"Madrid City Center, Madrid"
"Madrid Airport Suites, Affiliated by Meliá",,7.2,"San Blas, Madrid"
Beautiful apartment 10 min walk to Bernabeu Stadium,,7.7,"Chamartín, Madrid"
Charming Plaza del Dos de Mayo,955.0,7.3,"Madrid City Center, Madrid"
piso en Vallecas,845.0,8.4,"Puente de Vallecas, Madrid"
#10OCA6 - Apartamento en Vista Alegre,877.0,6.9,"Carabanchel, Madrid"
Petit Hostel Palacio Real,,8.4,"Moncloa-Aravaca, Madrid"
For You Rentals Céntrico apartamento TEMPORAL en la Calle Infanta INF1A,,7.9,"Madrid City Center, Madrid"
El Olivar de la Paz,,7.2,"Madrid City Center, Madrid"
Charming Tirso de Molina IV,659.0,6.8,"Madrid City Center, Madrid"
Estudio sol de Madrid,637.0,7.0,"Madrid City Center, Madrid"
1 habitación acogedora,382.0,5.0,"Hortaleza, Madrid"
Hostal Montaloya,,8.1,"Madrid City Center, Madrid"
Madrid Centro Rooms,506.0,7.3,"Madrid City Center, Madrid"
DOWN TOWN IN METRO IN 5 Station straigh WIFI AC,745.0,,"Carabanchel, Madrid"
"Habitación privada, luminosa y bien comunicada",382.0,8.6,"Latina, Madrid"
Aeropuerto Ifema Wanda CR,819.0,8.7,"San Blas, Madrid"
Vip Apartment Malasaña 6 pax,,10.0,"Madrid City Center, Madrid"
AYZ Juan de Mena - Auto check-in property,614.0,7.0,"Retiro, Madrid"
Madrid Live Coworking - SELF SERVICE -,644.0,7.6,"Latina, Madrid"
"Apartamento amplio, luminoso y confortable CC",808.0,8.9,"San Blas, Madrid"
Cómodo y precioso apartamento,,9.6,"Retiro, Madrid"
Casa Faraona Luxury Residences,,9.5,"Salamanca, Madrid"
Mola Suites,,8.4,"Madrid City Center, Madrid"
For You Rentals Precioso Apartamento TEMPORAL Preciados PRE5B,,8.2,"Madrid City Center, Madrid"
HOMEABOUT IMPERIAL APARTMENT,813.0,8.0,"Arganzuela, Madrid"
"Thompson Madrid, by Hyatt",,9.0,"Madrid City Center, Madrid"
Hostal Oliver,,7.8,"Madrid City Center, Madrid"
Madrid luxury,866.0,5.8,"Madrid City Center, Madrid"
Charming Le Petit Madrid Lavapies - Estancias Temporales,830.0,,"Madrid City Center, Madrid"
Armesto Rooms,,8.9,"Madrid City Center, Madrid"
Pensión Carrera,,7.5,"Madrid City Center, Madrid"
Hostal Cibeles,,,"Madrid City Center, Madrid"
Exyca Malasaña,827.0,8.0,"Madrid City Center, Madrid"
Pestana Plaza Mayor Madrid,,9.0,"Madrid City Center, Madrid"
Blume Cruz Suites,,9.1,"Madrid City Center, Madrid"
Charming Lavapies Center,908.0,7.6,"Madrid City Center, Madrid"
dPLACE To Be - Luxury Apartment in Historic Center,,8.6,"Madrid City Center, Madrid"
Beautiful apartment in Puente de Vallecas - Atocha,823.0,10.0,"Puente de Vallecas, Madrid"
Exyca Metropolitano,760.0,7.1,"San Blas, Madrid"
"G3 Apartamento Exclusivo, Madrid",946.0,8.5,"Ciudad Lineal, Madrid"
La Casa de Miguel Servet,819.0,6.0,"Madrid City Center, Madrid"
FUENCARRAL,,7.3,"Madrid City Center, Madrid"
JQC Rooms,,7.4,"Madrid City Center, Madrid"
Apartamento en pleno centro de Madrid -AC and Wifi,,7.7,"Madrid City Center, Madrid"
Charming Valverde Malasaña,695.0,8.1,"Madrid City Center, Madrid"
Charming Fuencarral,866.0,7.1,"Madrid City Center, Madrid"
Charming Fuencarral Center - Estancias Temporales,917.0,8.3,"Madrid City Center, Madrid"
Dobo Homes - OR37,,9.4,"Tetuan, Madrid"
For You Rentals Puerta del Sol Apartments TEMPORAL PRE10B,,7.4,"Madrid City Center, Madrid"
Madrid Total Access 3 bedroom 2 bath Apt 6 persons,,,"Tetuan, Madrid"
Apartamentos Deluxe Barajas,,7.7,"Barajas, Madrid"
Centro Aeropuerto Wizink Feria Bernabeu,795.0,8.5,"Ciudad Lineal, Madrid"
Hostal Alaska,,8.0,"Madrid City Center, Madrid"
Increíble Departamto Madrid,,9.0,"Salamanca, Madrid"
Hostal Sardinero,,7.4,"Madrid City Center, Madrid"
For You Rentals TEMPORAL Infantas Gran Via INF2E,,7.8,"Madrid City Center, Madrid"
CH Velarde,,7.6,"Madrid City Center, Madrid"
60 Balconies Design,,9.2,"Madrid City Center, Madrid"
Hostal Palacios Fuencarral,,7.5,"Madrid City Center, Madrid"
Brach Madrid - Evok Collection,,8.0,"Madrid City Center, Madrid"
Apartamento Río Manzanares 10 - Zona Matadero,,9.0,"Arganzuela, Madrid"
"Porthos, bonito apartamento zona Puerta del Ángel",701.0,7.5,"Latina, Madrid"
HOMEABOUT DIEGO DE LEÓN Apartment I,,7.7,"Salamanca, Madrid"
SUARA LOFT APARTAMENTOS,,8.8,"Madrid City Center, Madrid"
Aparment Puerta de sol,,7.1,"Madrid City Center, Madrid"
Hostal JQ Madrid 1,,7.6,"Madrid City Center, Madrid"
Hoom Apartments Juan Bravo,,8.5,"Salamanca, Madrid"
"P2 Madrid AIRPORT, ESTADIO CIVITAS, IFEMA, BARAJAS Y REJAS",828.0,8.4,"San Blas, Madrid"
Apartamento Laguna,866.0,7.4,"Puente de Vallecas, Madrid"
Charming Sol Studios,913.0,8.2,"Madrid City Center, Madrid"
Charming Madrid Serrano,,9.0,"Salamanca, Madrid"
Apartamento único en Lavapies,744.0,,"Madrid City Center, Madrid"
Fuencarral Kryse&Breogan,,7.3,"Madrid City Center, Madrid"
Luxury Apartment in Moncloa-Aravaca,,7.6,"Moncloa-Aravaca, Madrid"
Exyca Plaza Castilla,794.0,7.4,"Chamartín, Madrid"
Collection Plaza de España,,7.2,"Madrid City Center, Madrid"
Madrid in the Sky,,,"Madrid City Center, Madrid"
Tribeca Suit,893.0,,Madrid
Luxury & Exclusive Apartment Salamanca 10 pax,,,"Salamanca, Madrid"
MAD COCO Apartamento Frente al Prado,,8.3,"Madrid City Center, Madrid"
Hostal Abitum Madrid,586.0,7.2,"Tetuan, Madrid"
Apartamentos Madrid-Rio,677.0,9.8,"Carabanchel, Madrid"
Estudio Augusto Acogedor 2,880.0,6.5,"Madrid City Center, Madrid"
APARMENT LEGAZPI,948.0,7.2,"Arganzuela, Madrid"
Habitación muy luminosa en edifico histórico,504.0,,"Arganzuela, Madrid"
El Aposento del Mesón,895.0,5.2,"Madrid City Center, Madrid"
Apto Centro Aeropuerto Feria Wizink,719.0,7.0,"Ciudad Lineal, Madrid"
The Best of Madrid,650.0,,"Fuencarral-El Pardo, Madrid"
Charming Gran Vía Madrid,931.0,5.1,"Madrid City Center, Madrid"
La Posada de El Chaflán,854.0,7.3,"Chamartín, Madrid"
Apartamento en pleno centro de Madrid,,9.3,"Madrid City Center, Madrid"
Charming Latina Center,777.0,8.6,"Madrid City Center, Madrid"
Confortable alojamiento Madrid,828.0,10.0,"Ciudad Lineal, Madrid"
Charming Nuevo Madrid,896.0,8.1,"Ciudad Lineal, Madrid"
Nuevo Loft Duplex Privado - 4pax - zona Ventas,580.0,4.6,"Ciudad Lineal, Madrid"
Lope de Vega,,9.7,"Madrid City Center, Madrid"
Cómodo y tranquilo a 2 minutos del metro,840.0,9.3,"Vicálvaro, Madrid"
HEY MADRID APARTMENTS - Avenida de America -2B93,,9.4,"Chamartín, Madrid"
Maribel Centre Madrid,,,Madrid
Coliving Noviciado,441.0,,"Madrid City Center, Madrid"
New modern Apartment Malasaña - Chueca 5 Pax,946.0,2.0,"Madrid City Center, Madrid"
AmazINN Places Blasco de Garay 102,938.0,7.8,"Chamberi, Madrid"
Piso moderno en Hortaleza,459.0,,"Hortaleza, Madrid"
Apartamento silencioso en el centro de Madrid,,9.3,"Madrid City Center, Madrid"
Apartamento Barajas-aeropuerto Mercurio B,718.0,9.9,"Barajas, Madrid"
Ático en la Calle Fuencarrai con Gran Via,920.0,6.7,"Madrid City Center, Madrid"
"7 beds, 3bedR, Centro, SOL, Gran Via, metro Noviciado, Callao",,8.8,"Madrid City Center, Madrid"
Nuevo y cómodo a 2 minutos del metro,,9.4,"Vicálvaro, Madrid"
Habitaciones Chueca,720.0,8.3,"Madrid City Center, Madrid"
"Sabadell calle, casa familiar de 3 dormitorios con terraza junto metro Fuencarral",,8.0,"Fuencarral-El Pardo, Madrid"
Apartamento exclusivo en Madrid,,9.3,"Fuencarral-El Pardo, Madrid"
Hostal Numancia,445.0,7.0,"Madrid City Center, Madrid"
loft Comillas G,434.0,4.8,"Carabanchel, Madrid"
La Estancia de la Ilustración,,6.9,"Moncloa-Aravaca, Madrid"
El Descanso de Mercedes,,7.9,"Carabanchel, Madrid"
Luxury Rooms Madrid Barrio Salamanca,957.0,,"Salamanca, Madrid"
La Casa de Postas,,6.8,"Madrid City Center, Madrid"
Mediodia Chica apartamento tipo loft en La Latina,800.0,8.2,"Madrid City Center, Madrid"
Charming Sol Apartment III,772.0,6.8,"Madrid City Center, Madrid"
La Casa del Espíritu Santo,718.0,6.4,"Madrid City Center, Madrid"
Charming Madrid Vistillas,885.0,8.3,"Madrid City Center, Madrid"
Charming Apartment Madrid 50m² +AC,,,"Madrid City Center, Madrid"
Plaza España,998.0,7.3,"Madrid City Center, Madrid"
Apartamento 1,541.0,5.8,"Carabanchel, Madrid"
Apartamentos exclusivos en el Norte de Madrid,788.0,,"Hortaleza, Madrid"
Charming Eurobuilding 2 Luxury,,8.8,"Tetuan, Madrid"
Ático Plaza Mayor,,7.3,"Madrid City Center, Madrid"
Madrid,646.0,7.7,"Madrid City Center, Madrid"
Plaza de Castilla II,,7.9,"Tetuan, Madrid"
Barrio Salamanca Elite Residence,,,"Salamanca, Madrid"
Exclusivo Maria de Molina,,7.9,"Salamanca, Madrid"
"Madrid Suites Moncloa-Aravaca, ALOJAMIENTO Y CHECK IN ON LINE",,8.3,"Moncloa-Aravaca, Madrid"
La Vivienda de Pedro Zerolo,941.0,6.0,"Madrid City Center, Madrid"
CC Atocha,,7.9,"Arganzuela, Madrid"
Almaden apartamento,522.0,5.8,"Madrid City Center, Madrid"
Apartamento Mercurio- Barajas 1B,726.0,9.5,"Barajas, Madrid"
Luxe Apartment in Malasaña Hub,,6.5,"Madrid City Center, Madrid"
Exyca Barrio Salamanca,899.0,7.7,"Salamanca, Madrid"
"Cozy loft, 5 min away from Gran Vía and Chueca",798.0,,"Madrid City Center, Madrid"
Abalú Design Boutique Hotel Gran Via,,7.9,"Madrid City Center, Madrid"
Apartamento nuevo y de lujo en puerta del sol,970.0,8.5,"Madrid City Center, Madrid"
For You Rentals Coqueto apartamento TEMPORAL de un dormitorio en Madrid RVI40,,,"Moncloa-Aravaca, Madrid"
Charming Villa Vallecas,790.0,9.3,"Puente de Vallecas, Madrid"
Deluxe room center,575.0,7.0,"Madrid City Center, Madrid"
Exyca Barrio Salamanca,943.0,8.0,"Salamanca, Madrid"
"Solana de Luche, casa independiente tipo loft con terraza en Puerta del Ángel",738.0,7.6,"Latina, Madrid"
Terraza & confort en ubicación inmejorable!,,6.6,"Salamanca, Madrid"
Apartamento a 10 minutos de Atocha,655.0,5.2,"Arganzuela, Madrid"
Melia Madrid Serrano,,8.7,"Salamanca, Madrid"
El Rincón de Lope de Rueda,,6.1,"Retiro, Madrid"
Comfortable apartment,563.0,,"Fuencarral-El Pardo, Madrid"
AmazINN Places Chamberi,774.0,6.7,"Chamberi, Madrid"
AmazINN Places Palacio Real,886.0,8.2,"Latina, Madrid"
"Apartamento Madrid Aeropuerto Ifema Wanda, confort Cmpz",817.0,8.8,"San Blas, Madrid"
Madrid,496.0,6.1,"Carabanchel, Madrid"
Apartment Puente de Valleca,635.0,6.4,"Puente de Vallecas, Madrid"
Habitación Cookies nueva,387.0,1.5,"Chamberi, Madrid"
La Plaza de España de Leganitos,895.0,6.6,"Madrid City Center, Madrid"
El Refugio de La Sierpe,774.0,7.3,"Madrid City Center, Madrid"
El Hogar de Esteban,851.0,6.3,"Ciudad Lineal, Madrid"
The Special Loft Plaza Castilla,,6.0,"Tetuan, Madrid"
Bonito apartamento en Madrid centro,,6.0,"Madrid City Center, Madrid"
Loft chic luminoso,,9.5,"Retiro, Madrid"
Apartamento Barajas Mercurio A,718.0,10.0,"Barajas, Madrid"
Madrid Centro Aeropuerto,719.0,8.3,"Ciudad Lineal, Madrid"
Charming Modern Apartment in Barrio de las Letras,,,"Madrid City Center, Madrid"
El Mesonero de La Puebla,875.0,5.5,"Madrid City Center, Madrid"
SUARA Apartamentos 2,,9.4,"Madrid City Center, Madrid"
Lemon Apartment & Hotels Bernabeu,,9.4,"Tetuan, Madrid"
estudio en el centro de Madrid,812.0,10.0,"Madrid City Center, Madrid"
Apartamento junto a la Glorieta de Embajadores,750.0,6.3,"Madrid City Center, Madrid"
AYZ Javier Cabrini - Auto check-in property,391.0,6.2,"Hortaleza, Madrid"
Central Apartment Madrid 45m² PMR,,,"Madrid City Center, Madrid"
Luxe Apartment in Ponzano,,6.5,"Chamberi, Madrid"
La Estancia de Santa Isabel,,6.1,"Madrid City Center, Madrid"
Charming Río Manzanares,616.0,7.2,"Usera, Madrid"
"250m Chamartin, 250m plaza castilla, 3 stops Bernabeu",,10.0,"Chamartín, Madrid"
Madrid Aeropuerto Metropolitano AR,755.0,9.1,"San Blas, Madrid"
Apartamentos Sleep in Madrid,935.0,8.3,"Madrid City Center, Madrid"
Ego Swift andevalos,327.0,1.0,"Puente de Vallecas, Madrid"
Coqueto piso a 3 min de Gran Vía,487.0,6.5,"Madrid City Center, Madrid"
Amor de Dios 17 Boutique Apartments,,7.9,"Madrid City Center, Madrid"
Charming Madrid Delicias II,672.0,6.6,"Arganzuela, Madrid"
Alojamiento Edison,333.0,,"Puente de Vallecas, Madrid"
Gorgeous 2 bedroom apartment in Madrid's heart,,8.5,"Madrid City Center, Madrid"
"Location, style & comfort",,,"Chamberi, Madrid"
La Doñita2,410.0,6.4,"Carabanchel, Madrid"
Cosy Apartment in Madrid Center near Santiago Bernabeu,460.0,,"Tetuan, Madrid"
Piso en Arriaza Exterior,,8.0,"Moncloa-Aravaca, Madrid"
Madrid Top View 3,,9.6,"Madrid City Center, Madrid"
Hostal Hispano - Argentino Gran Vía,949.0,7.7,"Madrid City Center, Madrid"
Rubik en Madrid,,8.0,"Ciudad Lineal, Madrid"
Charming Madrid Numancia,567.0,7.1,"Puente de Vallecas, Madrid"
Apartamento 'Ronda de Toledo',,9.8,"Arganzuela, Madrid"
"Estudio cerca de Metropolitano, Aeropuerto y IFEMA",,9.0,"San Blas, Madrid"
La Residencia de Barceló,908.0,5.7,"Madrid City Center, Madrid"
Charming Madrid Comillas,960.0,8.5,"Carabanchel, Madrid"
Luxurious apartment in Malasaña Centro madrid Temporal VAL21,,,"Madrid City Center, Madrid"
For you Rentals Moderno apartamento TEMPORAL cerca ZOO y del Parque de Atracciones CEB76,,8.6,"Latina, Madrid"
Apartamento 1 habitación Sanchinarro Madrid,541.0,,"Hortaleza, Madrid"
Plaza de Castilla III,,7.4,"Chamartín, Madrid"
El Portillo de Valencia,,6.5,"Madrid City Center, Madrid"
AmazINN Places Blasco de Garay 105,795.0,7.4,"Chamberi, Madrid"
Apartamento GFB17,,9.3,"Chamartín, Madrid"
Modern Cozy - 1Bedroom 1Bathroom - Chueca,,9.0,"Madrid City Center, Madrid"
Sunny studio with AC in Hortaleza,,,"Hortaleza, Madrid"
B&B Eco Cubes,788.0,7.2,"Madrid City Center, Madrid"
Stunning Apartment Pueblo Nuevo,,10.0,"Ciudad Lineal, Madrid"
La Residencia del Mesón,861.0,5.5,"Madrid City Center, Madrid"
AP Embajadores IX,,8.4,"Arganzuela, Madrid"
"Business Apartament, Torre Australis",,10.0,"Hortaleza, Madrid"
Loft de Lujo - A 20 min del centro,,9.0,"Ciudad Lineal, Madrid"
Woohoo Rooms Fuencarral,,9.3,"Madrid City Center, Madrid"
El Rastro By SharingCo,,8.0,"Madrid City Center, Madrid"
Apartamento Pirra Airport,736.0,7.9,"San Blas, Madrid"
Alojamiento con todas las comodidades a pasos de Atocha,,6.4,"Arganzuela, Madrid"
Fuencarral Living 7BR 7BH,,,"Chamberi, Madrid"
Historic Center Charm Apartament,,,"Madrid City Center, Madrid"
AP Embajadores VII,,7.4,"Arganzuela, Madrid"
Charming Puerta del Sol Center,,8.2,"Madrid City Center, Madrid"
LUCERO APARTAMENTO,772.0,5.7,"Latina, Madrid"
Private Rooms Madrid Atocha,969.0,,"Retiro, Madrid"
La Costanilla De El Retiro,860.0,5.0,"Madrid City Center, Madrid"
Apartamentos Day Madrid CALLAO Centro Gran Via Sol Malasaña,794.0,6.9,"Madrid City Center, Madrid"
Piso familiar,524.0,6.7,"Puente de Vallecas, Madrid"
La Aurora de Portalegre,,7.0,"Carabanchel, Madrid"
Charming Madrid Delicias III,637.0,6.9,"Arganzuela, Madrid"
"Habitación privada con balcones, centro Madrid, Malasaña",865.0,7.7,"Madrid City Center, Madrid"
For You Rentals TEMPORAL Pradera San Isidro SCA3,,6.7,"Carabanchel, Madrid"
Luxury II,,7.1,"Salamanca, Madrid"
La Elegancia de Lagasca,,5.0,"Salamanca, Madrid"
Opera Boutique,,8.7,"Madrid City Center, Madrid"
Madrid Design Apartment,,9.6,"Madrid City Center, Madrid"
NoMad Latina en Madrid,,8.3,"Madrid City Center, Madrid"
ITC Madrid by Soho Boutique,,,"San Blas, Madrid"
10Guests-3minToMetro,,,"Fuencarral-El Pardo, Madrid"
Apartamentos Day Madrid TRIBUNAL Centro Gran Via Sol,814.0,6.0,"Madrid City Center, Madrid"
Encantador Alojamiento cerca a IFEMA,,8.2,"Hortaleza, Madrid"
Central Madrid Apartment 60 m² + AC,,,"Madrid City Center, Madrid"
Los herradores de San Miguel,,5.7,"Madrid City Center, Madrid"
Apartamento juvenil en la mejor zona de Madrid,,,"Chamberi, Madrid"
Piso a dos minutos del metro,,9.8,"Puente de Vallecas, Madrid"
La Estancia de Pizarro,930.0,5.0,"Madrid City Center, Madrid"
"Apartamento reformado y luminoso en Chamberí, Madrid",803.0,10.0,"Chamberi, Madrid"
Woohoo Rooms Boutique Gran Vía,,9.1,"Madrid City Center, Madrid"
Tetuan Ground Floor with wifi,,7.0,"Tetuan, Madrid"
Modern apartment close to Salamanca district & Madrid Bullring,,10.0,"Ciudad Lineal, Madrid"
AVA Rooms,,8.5,"Madrid City Center, Madrid"
Charming Puerta del Sol III,,8.0,"Madrid City Center, Madrid"
Apartamento Río Manzanares 8 - Zona Matadero,998.0,,"Arganzuela, Madrid"
Estudio Acogedor muy Coqueto,892.0,6.3,"Fuencarral-El Pardo, Madrid"
El sol de Madrid,,7.7,"Madrid City Center, Madrid"
El Paraíso de Montserrat,867.0,5.5,"Madrid City Center, Madrid"
Gran Vía,,6.9,"Madrid City Center, Madrid"
WANDA METROPOLITANO - AIRPORT - NORTH Zone,853.0,6.8,"Hortaleza, Madrid"
Ristbe Rooms,700.0,4.1,"Madrid City Center, Madrid"
Apartamentos Day Madrid SAN BERNARDO Centro Gran Via,,8.4,"Madrid City Center, Madrid"
Apartamento Gran Via Madrid W8.1,,8.5,"Madrid City Center, Madrid"
Apartamento Cristina,914.0,8.1,"Ciudad Lineal, Madrid"
Apartamento en centro de Madrid,,9.1,"Madrid City Center, Madrid"
TOP Gran Vía Houses,,8.8,"Madrid City Center, Madrid"
Madrid Chic Piso in Chamberi Area,,,"Chamberi, Madrid"
Ares Rentals Álvaro Cunqueiro Madrid,,8.5,"Fuencarral-El Pardo, Madrid"
precioso local reformado callao,977.0,6.5,"Madrid City Center, Madrid"
Charming Madrid el Carmen II,970.0,,"Ciudad Lineal, Madrid"
El jugo de Betania,,6.6,"Retiro, Madrid"
Piso en Calle Moncada,,,"Villaverde, Madrid"
"Precioso apartamento Palacio Real, Madrid",,8.5,"Madrid City Center, Madrid"
LEEWAYS LOFT in PELAYO,,6.0,"Madrid City Center, Madrid"
Charming Two-Bedroom Apartment,,10.0,"Madrid City Center, Madrid"
GRAN VIA capitals by MONARO*****,,8.8,"Madrid City Center, Madrid"
Antonio Lopez en Madrid,,8.5,"Carabanchel, Madrid"
Charming Sol Apartments,947.0,7.0,"Madrid City Center, Madrid"
El Hogar de Saturno,,6.9,"Barajas, Madrid"
Retiro II,,5.9,"Retiro, Madrid"
El Mercado de San Miguel,,6.7,"Madrid City Center, Madrid"
La Casa de Mondariz,923.0,2.5,"Fuencarral-El Pardo, Madrid"
6BR I Mansión Gran Tetuán,,10.0,"Tetuan, Madrid"
Exyca Metropolitano,877.0,7.9,"San Blas, Madrid"
For You Rentals Amplio y lujoso apartamento TEMPORAL en el Barrio de Salamanca GDP9,,8.5,"Salamanca, Madrid"
El Dúplex del Mesón,,,"Madrid City Center, Madrid"
Charming Madrid Airport,921.0,8.6,"San Blas, Madrid"
El aposento de Espronceda,862.0,3.3,"Chamberi, Madrid"
